timestamp,sensor_id,valor
2025-09-01 00:00:00,TEMP01,21.3
2025-09-01 00:00:00,LUX01,0.0
2025-09-01 00:00:00,OCC01,0.0
2025-09-01 00:15:00,TEMP01,20.7
2025-09-01 00:15:00,LUX01,0.0
2025-09-01 00:15:00,OCC01,0.0
2025-09-01 00:30:00,TEMP01,20.4
2025-09-01 00:30:00,LUX01,0.0
2025-09-01 00:30:00,OCC01,0.0
2025-09-01 00:45:00,TEMP01,21.2
2025-09-01 00:45:00,LUX01,0.0
2025-09-01 00:45:00,OCC01,0.0
2025-09-01 01:00:00,TEMP01,22.1
2025-09-01 01:00:00,LUX01,0.0
2025-09-01 01:00:00,OCC01,0.0
2025-09-01 01:15:00,TEMP01,21.0
2025-09-01 01:15:00,LUX01,0.0
2025-09-01 01:15:00,OCC01,0.0
2025-09-01 01:30:00,TEMP01,21.0
2025-09-01 01:30:00,LUX01,0.0
2025-09-01 01:30:00,OCC01,0.0
2025-09-01 01:45:00,TEMP01,21.3
2025-09-01 01:45:00,LUX01,0.0
2025-09-01 01:45:00,OCC01,0.0
2025-09-01 02:00:00,TEMP01,21.1
2025-09-01 02:00:00,LUX01,0.0
2025-09-01 02:00:00,OCC01,0.0
2025-09-01 02:15:00,TEMP01,21.4
2025-09-01 02:15:00,LUX01,0.0
2025-09-01 02:15:00,OCC01,0.0
2025-09-01 02:30:00,TEMP01,21.2
2025-09-01 02:30:00,LUX01,0.0
2025-09-01 02:30:00,OCC01,0.0
2025-09-01 02:45:00,TEMP01,20.9
2025-09-01 02:45:00,LUX01,0.0
2025-09-01 02:45:00,OCC01,0.0
2025-09-01 03:00:00,TEMP01,20.5
2025-09-01 03:00:00,LUX01,0.0
2025-09-01 03:00:00,OCC01,0.0
2025-09-01 03:15:00,TEMP01,21.2
2025-09-01 03:15:00,LUX01,0.0
2025-09-01 03:15:00,OCC01,0.0
2025-09-01 03:30:00,TEMP01,20.3
2025-09-01 03:30:00,LUX01,0.0
2025-09-01 03:30:00,OCC01,0.0
2025-09-01 03:45:00,TEMP01,21.8
2025-09-01 03:45:00,LUX01,0.0
2025-09-01 03:45:00,OCC01,0.0
2025-09-01 04:00:00,TEMP01,20.1
2025-09-01 04:00:00,LUX01,0.0
2025-09-01 04:00:00,OCC01,0.0
2025-09-01 04:15:00,TEMP01,21.7
2025-09-01 04:15:00,LUX01,0.0
2025-09-01 04:15:00,OCC01,0.0
2025-09-01 04:30:00,TEMP01,20.5
2025-09-01 04:30:00,LUX01,0.0
2025-09-01 04:30:00,OCC01,0.0
2025-09-01 04:45:00,TEMP01,21.2
2025-09-01 04:45:00,LUX01,0.0
2025-09-01 04:45:00,OCC01,0.0
2025-09-01 05:00:00,TEMP01,21.1
2025-09-01 05:00:00,LUX01,0.0
2025-09-01 05:00:00,OCC01,0.0
2025-09-01 05:15:00,TEMP01,21.9
2025-09-01 05:15:00,LUX01,0.0
2025-09-01 05:15:00,OCC01,0.0
2025-09-01 05:30:00,TEMP01,21.4
2025-09-01 05:30:00,LUX01,0.0
2025-09-01 05:30:00,OCC01,0.0
2025-09-01 05:45:00,TEMP01,20.0
2025-09-01 05:45:00,LUX01,0.0
2025-09-01 05:45:00,OCC01,0.0
2025-09-01 06:00:00,TEMP01,24.6
2025-09-01 06:00:00,LUX01,473.0
2025-09-01 06:00:00,OCC01,1.0
2025-09-01 06:15:00,TEMP01,24.3
2025-09-01 06:15:00,LUX01,310.0
2025-09-01 06:15:00,OCC01,0.0
2025-09-01 06:30:00,TEMP01,24.6
2025-09-01 06:30:00,LUX01,397.0
2025-09-01 06:30:00,OCC01,0.0
2025-09-01 06:45:00,TEMP01,24.5
2025-09-01 06:45:00,LUX01,456.0
2025-09-01 06:45:00,OCC01,0.0
2025-09-01 07:00:00,TEMP01,23.6
2025-09-01 07:00:00,LUX01,386.0
2025-09-01 07:00:00,OCC01,0.0
2025-09-01 07:15:00,TEMP01,23.5
2025-09-01 07:15:00,LUX01,385.0
2025-09-01 07:15:00,OCC01,0.0
2025-09-01 07:30:00,TEMP01,24.8
2025-09-01 07:30:00,LUX01,389.0
2025-09-01 07:30:00,OCC01,0.0
2025-09-01 07:45:00,TEMP01,23.7
2025-09-01 07:45:00,LUX01,350.0
2025-09-01 07:45:00,OCC01,0.0
2025-09-01 08:00:00,TEMP01,23.9
2025-09-01 08:00:00,LUX01,485.0
2025-09-01 08:00:00,OCC01,1.0
2025-09-01 08:15:00,TEMP01,24.3
2025-09-01 08:15:00,LUX01,301.0
2025-09-01 08:15:00,OCC01,0.0
2025-09-01 08:30:00,TEMP01,23.2
2025-09-01 08:30:00,LUX01,382.0
2025-09-01 08:30:00,OCC01,1.0
2025-09-01 08:45:00,TEMP01,23.5
2025-09-01 08:45:00,LUX01,515.0
2025-09-01 08:45:00,OCC01,1.0
2025-09-01 09:00:00,TEMP01,24.2
2025-09-01 09:00:00,LUX01,473.0
2025-09-01 09:00:00,OCC01,1.0
2025-09-01 09:15:00,TEMP01,23.9
2025-09-01 09:15:00,LUX01,408.0
2025-09-01 09:15:00,OCC01,1.0
2025-09-01 09:30:00,TEMP01,24.0
2025-09-01 09:30:00,LUX01,473.0
2025-09-01 09:30:00,OCC01,1.0
2025-09-01 09:45:00,TEMP01,24.8
2025-09-01 09:45:00,LUX01,356.0
2025-09-01 09:45:00,OCC01,0.0
2025-09-01 10:00:00,TEMP01,24.8
2025-09-01 10:00:00,LUX01,357.0
2025-09-01 10:00:00,OCC01,1.0
2025-09-01 10:15:00,TEMP01,23.7
2025-09-01 10:15:00,LUX01,450.0
2025-09-01 10:15:00,OCC01,1.0
2025-09-01 10:30:00,TEMP01,24.0
2025-09-01 10:30:00,LUX01,564.0
2025-09-01 10:30:00,OCC01,0.0
2025-09-01 10:45:00,TEMP01,23.8
2025-09-01 10:45:00,LUX01,432.0
2025-09-01 10:45:00,OCC01,1.0
2025-09-01 11:00:00,TEMP01,23.4
2025-09-01 11:00:00,LUX01,569.0
2025-09-01 11:00:00,OCC01,1.0
2025-09-01 11:15:00,TEMP01,23.9
2025-09-01 11:15:00,LUX01,533.0
2025-09-01 11:15:00,OCC01,1.0
2025-09-01 11:30:00,TEMP01,24.1
2025-09-01 11:30:00,LUX01,544.0
2025-09-01 11:30:00,OCC01,0.0
2025-09-01 11:45:00,TEMP01,23.5
2025-09-01 11:45:00,LUX01,487.0
2025-09-01 11:45:00,OCC01,1.0
2025-09-01 12:00:00,TEMP01,24.5
2025-09-01 12:00:00,LUX01,381.0
2025-09-01 12:00:00,OCC01,1.0
2025-09-01 12:15:00,TEMP01,24.4
2025-09-01 12:15:00,LUX01,477.0
2025-09-01 12:15:00,OCC01,1.0
2025-09-01 12:30:00,TEMP01,24.2
2025-09-01 12:30:00,LUX01,312.0
2025-09-01 12:30:00,OCC01,0.0
2025-09-01 12:45:00,TEMP01,24.5
2025-09-01 12:45:00,LUX01,522.0
2025-09-01 12:45:00,OCC01,1.0
2025-09-01 13:00:00,TEMP01,23.9
2025-09-01 13:00:00,LUX01,394.0
2025-09-01 13:00:00,OCC01,1.0
2025-09-01 13:15:00,TEMP01,24.1
2025-09-01 13:15:00,LUX01,576.0
2025-09-01 13:15:00,OCC01,1.0
2025-09-01 13:30:00,TEMP01,24.1
2025-09-01 13:30:00,LUX01,365.0
2025-09-01 13:30:00,OCC01,0.0
2025-09-01 13:45:00,TEMP01,24.8
2025-09-01 13:45:00,LUX01,398.0
2025-09-01 13:45:00,OCC01,0.0
2025-09-01 14:00:00,TEMP01,24.1
2025-09-01 14:00:00,LUX01,512.0
2025-09-01 14:00:00,OCC01,1.0
2025-09-01 14:15:00,TEMP01,23.5
2025-09-01 14:15:00,LUX01,470.0
2025-09-01 14:15:00,OCC01,1.0
2025-09-01 14:30:00,TEMP01,24.3
2025-09-01 14:30:00,LUX01,593.0
2025-09-01 14:30:00,OCC01,0.0
2025-09-01 14:45:00,TEMP01,25.0
2025-09-01 14:45:00,LUX01,312.0
2025-09-01 14:45:00,OCC01,0.0
2025-09-01 15:00:00,TEMP01,23.8
2025-09-01 15:00:00,LUX01,396.0
2025-09-01 15:00:00,OCC01,1.0
2025-09-01 15:15:00,TEMP01,23.8
2025-09-01 15:15:00,LUX01,303.0
2025-09-01 15:15:00,OCC01,1.0
2025-09-01 15:30:00,TEMP01,24.8
2025-09-01 15:30:00,LUX01,572.0
2025-09-01 15:30:00,OCC01,1.0
2025-09-01 15:45:00,TEMP01,23.4
2025-09-01 15:45:00,LUX01,330.0
2025-09-01 15:45:00,OCC01,0.0
2025-09-01 16:00:00,TEMP01,23.8
2025-09-01 16:00:00,LUX01,327.0
2025-09-01 16:00:00,OCC01,0.0
2025-09-01 16:15:00,TEMP01,24.1
2025-09-01 16:15:00,LUX01,301.0
2025-09-01 16:15:00,OCC01,1.0
2025-09-01 16:30:00,TEMP01,22.9
2025-09-01 16:30:00,LUX01,360.0
2025-09-01 16:30:00,OCC01,1.0
2025-09-01 16:45:00,TEMP01,24.1
2025-09-01 16:45:00,LUX01,569.0
2025-09-01 16:45:00,OCC01,0.0
2025-09-01 17:00:00,TEMP01,24.0
2025-09-01 17:00:00,LUX01,539.0
2025-09-01 17:00:00,OCC01,1.0
2025-09-01 17:15:00,TEMP01,24.5
2025-09-01 17:15:00,LUX01,450.0
2025-09-01 17:15:00,OCC01,1.0
2025-09-01 17:30:00,TEMP01,24.8
2025-09-01 17:30:00,LUX01,449.0
2025-09-01 17:30:00,OCC01,1.0
2025-09-01 17:45:00,TEMP01,23.8
2025-09-01 17:45:00,LUX01,567.0
2025-09-01 17:45:00,OCC01,0.0
2025-09-01 18:00:00,TEMP01,21.9
2025-09-01 18:00:00,LUX01,346.0
2025-09-01 18:00:00,OCC01,0.0
2025-09-01 18:15:00,TEMP01,22.3
2025-09-01 18:15:00,LUX01,463.0
2025-09-01 18:15:00,OCC01,0.0
2025-09-01 18:30:00,TEMP01,21.3
2025-09-01 18:30:00,LUX01,573.0
2025-09-01 18:30:00,OCC01,0.0
2025-09-01 18:45:00,TEMP01,21.6
2025-09-01 18:45:00,LUX01,358.0
2025-09-01 18:45:00,OCC01,0.0
2025-09-01 19:00:00,TEMP01,21.6
2025-09-01 19:00:00,LUX01,261.0
2025-09-01 19:00:00,OCC01,0.0
2025-09-01 19:15:00,TEMP01,22.2
2025-09-01 19:15:00,LUX01,103.0
2025-09-01 19:15:00,OCC01,0.0
2025-09-01 19:30:00,TEMP01,22.7
2025-09-01 19:30:00,LUX01,232.0
2025-09-01 19:30:00,OCC01,0.0
2025-09-01 19:45:00,TEMP01,21.6
2025-09-01 19:45:00,LUX01,158.0
2025-09-01 19:45:00,OCC01,0.0
2025-09-01 20:00:00,TEMP01,21.9
2025-09-01 20:00:00,LUX01,198.0
2025-09-01 20:00:00,OCC01,0.0
2025-09-01 20:15:00,TEMP01,23.1
2025-09-01 20:15:00,LUX01,185.0
2025-09-01 20:15:00,OCC01,0.0
2025-09-01 20:30:00,TEMP01,21.4
2025-09-01 20:30:00,LUX01,219.0
2025-09-01 20:30:00,OCC01,0.0
2025-09-01 20:45:00,TEMP01,21.7
2025-09-01 20:45:00,LUX01,189.0
2025-09-01 20:45:00,OCC01,0.0
2025-09-01 21:00:00,TEMP01,21.3
2025-09-01 21:00:00,LUX01,177.0
2025-09-01 21:00:00,OCC01,0.0
2025-09-01 21:15:00,TEMP01,21.9
2025-09-01 21:15:00,LUX01,161.0
2025-09-01 21:15:00,OCC01,0.0
2025-09-01 21:30:00,TEMP01,22.6
2025-09-01 21:30:00,LUX01,186.0
2025-09-01 21:30:00,OCC01,0.0
2025-09-01 21:45:00,TEMP01,22.7
2025-09-01 21:45:00,LUX01,288.0
2025-09-01 21:45:00,OCC01,0.0
2025-09-01 22:00:00,TEMP01,21.0
2025-09-01 22:00:00,LUX01,149.0
2025-09-01 22:00:00,OCC01,0.0
2025-09-01 22:15:00,TEMP01,21.7
2025-09-01 22:15:00,LUX01,253.0
2025-09-01 22:15:00,OCC01,0.0
2025-09-01 22:30:00,TEMP01,22.2
2025-09-01 22:30:00,LUX01,168.0
2025-09-01 22:30:00,OCC01,0.0
2025-09-01 22:45:00,TEMP01,21.6
2025-09-01 22:45:00,LUX01,232.0
2025-09-01 22:45:00,OCC01,0.0
2025-09-01 23:00:00,TEMP01,22.0
2025-09-01 23:00:00,LUX01,0.0
2025-09-01 23:00:00,OCC01,0.0
2025-09-01 23:15:00,TEMP01,22.0
2025-09-01 23:15:00,LUX01,0.0
2025-09-01 23:15:00,OCC01,0.0
2025-09-01 23:30:00,TEMP01,21.3
2025-09-01 23:30:00,LUX01,0.0
2025-09-01 23:30:00,OCC01,1.0
2025-09-01 23:45:00,TEMP01,22.2
2025-09-01 23:45:00,LUX01,0.0
2025-09-01 23:45:00,OCC01,0.0
2025-09-02 00:00:00,TEMP01,21.0
2025-09-02 00:00:00,LUX01,0.0
2025-09-02 00:00:00,OCC01,0.0
2025-09-02 00:15:00,TEMP01,21.1
2025-09-02 00:15:00,LUX01,0.0
2025-09-02 00:15:00,OCC01,0.0
2025-09-02 00:30:00,TEMP01,21.8
2025-09-02 00:30:00,LUX01,0.0
2025-09-02 00:30:00,OCC01,0.0
2025-09-02 00:45:00,TEMP01,22.1
2025-09-02 00:45:00,LUX01,0.0
2025-09-02 00:45:00,OCC01,0.0
2025-09-02 01:00:00,TEMP01,20.4
2025-09-02 01:00:00,LUX01,0.0
2025-09-02 01:00:00,OCC01,0.0
2025-09-02 01:15:00,TEMP01,21.1
2025-09-02 01:15:00,LUX01,0.0
2025-09-02 01:15:00,OCC01,0.0
2025-09-02 01:30:00,TEMP01,20.8
2025-09-02 01:30:00,LUX01,0.0
2025-09-02 01:30:00,OCC01,0.0
2025-09-02 01:45:00,TEMP01,21.8
2025-09-02 01:45:00,LUX01,0.0
2025-09-02 01:45:00,OCC01,0.0
2025-09-02 02:00:00,TEMP01,20.8
2025-09-02 02:00:00,LUX01,0.0
2025-09-02 02:00:00,OCC01,0.0
2025-09-02 02:15:00,TEMP01,20.4
2025-09-02 02:15:00,LUX01,0.0
2025-09-02 02:15:00,OCC01,0.0
2025-09-02 02:30:00,TEMP01,20.9
2025-09-02 02:30:00,LUX01,0.0
2025-09-02 02:30:00,OCC01,0.0
2025-09-02 02:45:00,TEMP01,20.8
2025-09-02 02:45:00,LUX01,0.0
2025-09-02 02:45:00,OCC01,0.0
2025-09-02 03:00:00,TEMP01,21.6
2025-09-02 03:00:00,LUX01,0.0
2025-09-02 03:00:00,OCC01,0.0
2025-09-02 03:15:00,TEMP01,21.4
2025-09-02 03:15:00,LUX01,0.0
2025-09-02 03:15:00,OCC01,0.0
2025-09-02 03:30:00,TEMP01,21.1
2025-09-02 03:30:00,LUX01,0.0
2025-09-02 03:30:00,OCC01,0.0
2025-09-02 03:45:00,TEMP01,21.5
2025-09-02 03:45:00,LUX01,0.0
2025-09-02 03:45:00,OCC01,0.0
2025-09-02 04:00:00,TEMP01,21.0
2025-09-02 04:00:00,LUX01,0.0
2025-09-02 04:00:00,OCC01,0.0
2025-09-02 04:15:00,TEMP01,22.2
2025-09-02 04:15:00,LUX01,0.0
2025-09-02 04:15:00,OCC01,0.0
2025-09-02 04:30:00,TEMP01,21.3
2025-09-02 04:30:00,LUX01,0.0
2025-09-02 04:30:00,OCC01,0.0
2025-09-02 04:45:00,TEMP01,20.1
2025-09-02 04:45:00,LUX01,0.0
2025-09-02 04:45:00,OCC01,0.0
2025-09-02 05:00:00,TEMP01,20.9
2025-09-02 05:00:00,LUX01,0.0
2025-09-02 05:00:00,OCC01,0.0
2025-09-02 05:15:00,TEMP01,20.5
2025-09-02 05:15:00,LUX01,0.0
2025-09-02 05:15:00,OCC01,0.0
2025-09-02 05:30:00,TEMP01,20.8
2025-09-02 05:30:00,LUX01,0.0
2025-09-02 05:30:00,OCC01,0.0
2025-09-02 05:45:00,TEMP01,19.8
2025-09-02 05:45:00,LUX01,0.0
2025-09-02 05:45:00,OCC01,0.0
2025-09-02 06:00:00,TEMP01,23.9
2025-09-02 06:00:00,LUX01,465.0
2025-09-02 06:00:00,OCC01,1.0
2025-09-02 06:15:00,TEMP01,22.8
2025-09-02 06:15:00,LUX01,461.0
2025-09-02 06:15:00,OCC01,0.0
2025-09-02 06:30:00,TEMP01,23.9
2025-09-02 06:30:00,LUX01,416.0
2025-09-02 06:30:00,OCC01,0.0
2025-09-02 06:45:00,TEMP01,24.5
2025-09-02 06:45:00,LUX01,352.0
2025-09-02 06:45:00,OCC01,0.0
2025-09-02 07:00:00,TEMP01,24.2
2025-09-02 07:00:00,LUX01,309.0
2025-09-02 07:00:00,OCC01,0.0
2025-09-02 07:15:00,TEMP01,24.9
2025-09-02 07:15:00,LUX01,584.0
2025-09-02 07:15:00,OCC01,0.0
2025-09-02 07:30:00,TEMP01,23.8
2025-09-02 07:30:00,LUX01,550.0
2025-09-02 07:30:00,OCC01,0.0
2025-09-02 07:45:00,TEMP01,23.6
2025-09-02 07:45:00,LUX01,501.0
2025-09-02 07:45:00,OCC01,0.0
2025-09-02 08:00:00,TEMP01,24.0
2025-09-02 08:00:00,LUX01,366.0
2025-09-02 08:00:00,OCC01,1.0
2025-09-02 08:15:00,TEMP01,23.4
2025-09-02 08:15:00,LUX01,496.0
2025-09-02 08:15:00,OCC01,1.0
2025-09-02 08:30:00,TEMP01,24.6
2025-09-02 08:30:00,LUX01,575.0
2025-09-02 08:30:00,OCC01,1.0
2025-09-02 08:45:00,TEMP01,23.9
2025-09-02 08:45:00,LUX01,398.0
2025-09-02 08:45:00,OCC01,1.0
2025-09-02 09:00:00,TEMP01,23.5
2025-09-02 09:00:00,LUX01,587.0
2025-09-02 09:00:00,OCC01,0.0
2025-09-02 09:15:00,TEMP01,23.4
2025-09-02 09:15:00,LUX01,455.0
2025-09-02 09:15:00,OCC01,1.0
2025-09-02 09:30:00,TEMP01,25.0
2025-09-02 09:30:00,LUX01,415.0
2025-09-02 09:30:00,OCC01,1.0
2025-09-02 09:45:00,TEMP01,23.7
2025-09-02 09:45:00,LUX01,465.0
2025-09-02 09:45:00,OCC01,1.0
2025-09-02 10:00:00,TEMP01,23.3
2025-09-02 10:00:00,LUX01,460.0
2025-09-02 10:00:00,OCC01,1.0
2025-09-02 10:15:00,TEMP01,23.9
2025-09-02 10:15:00,LUX01,323.0
2025-09-02 10:15:00,OCC01,1.0
2025-09-02 10:30:00,TEMP01,24.2
2025-09-02 10:30:00,LUX01,483.0
2025-09-02 10:30:00,OCC01,1.0
2025-09-02 10:45:00,TEMP01,24.5
2025-09-02 10:45:00,LUX01,549.0
2025-09-02 10:45:00,OCC01,1.0
2025-09-02 11:00:00,TEMP01,24.2
2025-09-02 11:00:00,LUX01,406.0
2025-09-02 11:00:00,OCC01,1.0
2025-09-02 11:15:00,TEMP01,23.6
2025-09-02 11:15:00,LUX01,562.0
2025-09-02 11:15:00,OCC01,1.0
2025-09-02 11:30:00,TEMP01,24.9
2025-09-02 11:30:00,LUX01,540.0
2025-09-02 11:30:00,OCC01,1.0
2025-09-02 11:45:00,TEMP01,24.9
2025-09-02 11:45:00,LUX01,530.0
2025-09-02 11:45:00,OCC01,1.0
2025-09-02 12:00:00,TEMP01,24.5
2025-09-02 12:00:00,LUX01,483.0
2025-09-02 12:00:00,OCC01,0.0
2025-09-02 12:15:00,TEMP01,24.1
2025-09-02 12:15:00,LUX01,521.0
2025-09-02 12:15:00,OCC01,0.0
2025-09-02 12:30:00,TEMP01,23.2
2025-09-02 12:30:00,LUX01,399.0
2025-09-02 12:30:00,OCC01,0.0
2025-09-02 12:45:00,TEMP01,23.5
2025-09-02 12:45:00,LUX01,307.0
2025-09-02 12:45:00,OCC01,0.0
2025-09-02 13:00:00,TEMP01,24.6
2025-09-02 13:00:00,LUX01,483.0
2025-09-02 13:00:00,OCC01,1.0
2025-09-02 13:15:00,TEMP01,24.4
2025-09-02 13:15:00,LUX01,585.0
2025-09-02 13:15:00,OCC01,1.0
2025-09-02 13:30:00,TEMP01,24.3
2025-09-02 13:30:00,LUX01,478.0
2025-09-02 13:30:00,OCC01,0.0
2025-09-02 13:45:00,TEMP01,23.8
2025-09-02 13:45:00,LUX01,300.0
2025-09-02 13:45:00,OCC01,0.0
2025-09-02 14:00:00,TEMP01,23.2
2025-09-02 14:00:00,LUX01,394.0
2025-09-02 14:00:00,OCC01,1.0
2025-09-02 14:15:00,TEMP01,23.7
2025-09-02 14:15:00,LUX01,469.0
2025-09-02 14:15:00,OCC01,1.0
2025-09-02 14:30:00,TEMP01,23.8
2025-09-02 14:30:00,LUX01,531.0
2025-09-02 14:30:00,OCC01,0.0
2025-09-02 14:45:00,TEMP01,23.9
2025-09-02 14:45:00,LUX01,423.0
2025-09-02 14:45:00,OCC01,0.0
2025-09-02 15:00:00,TEMP01,24.5
2025-09-02 15:00:00,LUX01,484.0
2025-09-02 15:00:00,OCC01,1.0
2025-09-02 15:15:00,TEMP01,23.4
2025-09-02 15:15:00,LUX01,440.0
2025-09-02 15:15:00,OCC01,0.0
2025-09-02 15:30:00,TEMP01,23.6
2025-09-02 15:30:00,LUX01,543.0
2025-09-02 15:30:00,OCC01,1.0
2025-09-02 15:45:00,TEMP01,24.4
2025-09-02 15:45:00,LUX01,471.0
2025-09-02 15:45:00,OCC01,1.0
2025-09-02 16:00:00,TEMP01,24.3
2025-09-02 16:00:00,LUX01,492.0
2025-09-02 16:00:00,OCC01,0.0
2025-09-02 16:15:00,TEMP01,23.9
2025-09-02 16:15:00,LUX01,352.0
2025-09-02 16:15:00,OCC01,0.0
2025-09-02 16:30:00,TEMP01,24.7
2025-09-02 16:30:00,LUX01,476.0
2025-09-02 16:30:00,OCC01,1.0
2025-09-02 16:45:00,TEMP01,23.8
2025-09-02 16:45:00,LUX01,598.0
2025-09-02 16:45:00,OCC01,1.0
2025-09-02 17:00:00,TEMP01,23.4
2025-09-02 17:00:00,LUX01,477.0
2025-09-02 17:00:00,OCC01,1.0
2025-09-02 17:15:00,TEMP01,24.5
2025-09-02 17:15:00,LUX01,371.0
2025-09-02 17:15:00,OCC01,1.0
2025-09-02 17:30:00,TEMP01,24.8
2025-09-02 17:30:00,LUX01,596.0
2025-09-02 17:30:00,OCC01,1.0
2025-09-02 17:45:00,TEMP01,25.4
2025-09-02 17:45:00,LUX01,407.0
