timestamp,sensor_id,valor
2025-09-02 17:45:00,OCC01,1.0
2025-09-02 18:00:00,TEMP01,21.9
2025-09-02 18:00:00,LUX01,462.0
2025-09-02 18:00:00,OCC01,0.0
2025-09-02 18:15:00,TEMP01,22.0
2025-09-02 18:15:00,LUX01,524.0
2025-09-02 18:15:00,OCC01,0.0
2025-09-02 18:30:00,TEMP01,22.0
2025-09-02 18:30:00,LUX01,386.0
2025-09-02 18:30:00,OCC01,0.0
2025-09-02 18:45:00,TEMP01,21.6
2025-09-02 18:45:00,LUX01,311.0
2025-09-02 18:45:00,OCC01,0.0
2025-09-02 19:00:00,TEMP01,22.6
2025-09-02 19:00:00,LUX01,136.0
2025-09-02 19:00:00,OCC01,0.0
2025-09-02 19:15:00,TEMP01,21.3
2025-09-02 19:15:00,LUX01,250.0
2025-09-02 19:15:00,OCC01,0.0
2025-09-02 19:30:00,TEMP01,21.8
2025-09-02 19:30:00,LUX01,102.0
2025-09-02 19:30:00,OCC01,0.0
2025-09-02 19:45:00,TEMP01,21.3
2025-09-02 19:45:00,LUX01,196.0
2025-09-02 19:45:00,OCC01,0.0
2025-09-02 20:00:00,TEMP01,22.6
2025-09-02 20:00:00,LUX01,120.0
2025-09-02 20:00:00,OCC01,1.0
2025-09-02 20:15:00,TEMP01,21.6
2025-09-02 20:15:00,LUX01,297.0
2025-09-02 20:15:00,OCC01,0.0
2025-09-02 20:30:00,TEMP01,21.8
2025-09-02 20:30:00,LUX01,239.0
2025-09-02 20:30:00,OCC01,1.0
2025-09-02 20:45:00,TEMP01,22.2
2025-09-02 20:45:00,LUX01,110.0
2025-09-02 20:45:00,OCC01,0.0
2025-09-02 21:00:00,TEMP01,22.4
2025-09-02 21:00:00,LUX01,255.0
2025-09-02 21:00:00,OCC01,0.0
2025-09-02 21:15:00,TEMP01,21.7
2025-09-02 21:15:00,LUX01,193.0
2025-09-02 21:15:00,OCC01,1.0
2025-09-02 21:30:00,TEMP01,22.4
2025-09-02 21:30:00,LUX01,232.0
2025-09-02 21:30:00,OCC01,0.0
2025-09-02 21:45:00,TEMP01,22.2
2025-09-02 21:45:00,LUX01,122.0
2025-09-02 21:45:00,OCC01,0.0
2025-09-02 22:00:00,TEMP01,22.4
2025-09-02 22:00:00,LUX01,229.0
2025-09-02 22:00:00,OCC01,0.0
2025-09-02 22:15:00,TEMP01,21.4
2025-09-02 22:15:00,LUX01,187.0
2025-09-02 22:15:00,OCC01,0.0
2025-09-02 22:30:00,TEMP01,21.3
2025-09-02 22:30:00,LUX01,103.0
2025-09-02 22:30:00,OCC01,0.0
2025-09-02 22:45:00,TEMP01,22.0
2025-09-02 22:45:00,LUX01,227.0
2025-09-02 22:45:00,OCC01,0.0
2025-09-02 23:00:00,TEMP01,22.9
2025-09-02 23:00:00,LUX01,0.0
2025-09-02 23:00:00,OCC01,0.0
2025-09-02 23:15:00,TEMP01,21.8
2025-09-02 23:15:00,LUX01,0.0
2025-09-02 23:15:00,OCC01,0.0
2025-09-02 23:30:00,TEMP01,22.4
2025-09-02 23:30:00,LUX01,0.0
2025-09-02 23:30:00,OCC01,0.0
2025-09-02 23:45:00,TEMP01,22.0
2025-09-02 23:45:00,LUX01,0.0
2025-09-02 23:45:00,OCC01,0.0
2025-09-03 00:00:00,TEMP01,21.4
2025-09-03 00:00:00,LUX01,0.0
2025-09-03 00:00:00,OCC01,0.0
2025-09-03 00:15:00,TEMP01,22.2
2025-09-03 00:15:00,LUX01,0.0
2025-09-03 00:15:00,OCC01,0.0
2025-09-03 00:30:00,TEMP01,22.4
2025-09-03 00:30:00,LUX01,0.0
2025-09-03 00:30:00,OCC01,0.0
2025-09-03 00:45:00,TEMP01,23.2
2025-09-03 00:45:00,LUX01,0.0
2025-09-03 00:45:00,OCC01,0.0
2025-09-03 01:00:00,TEMP01,22.1
2025-09-03 01:00:00,LUX01,0.0
2025-09-03 01:00:00,OCC01,1.0
2025-09-03 01:15:00,TEMP01,23.0
2025-09-03 01:15:00,LUX01,0.0
2025-09-03 01:15:00,OCC01,0.0
2025-09-03 01:30:00,TEMP01,22.9
2025-09-03 01:30:00,LUX01,0.0
2025-09-03 01:30:00,OCC01,0.0
2025-09-03 01:45:00,TEMP01,23.7
2025-09-03 01:45:00,LUX01,0.0
2025-09-03 01:45:00,OCC01,0.0
2025-09-03 02:00:00,TEMP01,22.2
2025-09-03 02:00:00,LUX01,0.0
2025-09-03 02:00:00,OCC01,0.0
2025-09-03 02:15:00,TEMP01,23.0
2025-09-03 02:15:00,LUX01,0.0
2025-09-03 02:15:00,OCC01,0.0
2025-09-03 02:30:00,TEMP01,22.9
2025-09-03 02:30:00,LUX01,0.0
2025-09-03 02:30:00,OCC01,0.0
2025-09-03 02:45:00,TEMP01,22.7
2025-09-03 02:45:00,LUX01,0.0
2025-09-03 02:45:00,OCC01,0.0
2025-09-03 03:00:00,TEMP01,22.8
2025-09-03 03:00:00,LUX01,0.0
2025-09-03 03:00:00,OCC01,0.0
2025-09-03 03:15:00,TEMP01,22.2
2025-09-03 03:15:00,LUX01,0.0
2025-09-03 03:15:00,OCC01,1.0
2025-09-03 03:30:00,TEMP01,22.5
2025-09-03 03:30:00,LUX01,0.0
2025-09-03 03:30:00,OCC01,0.0
2025-09-03 03:45:00,TEMP01,22.7
2025-09-03 03:45:00,LUX01,0.0
2025-09-03 03:45:00,OCC01,0.0
2025-09-03 04:00:00,TEMP01,22.3
2025-09-03 04:00:00,LUX01,0.0
2025-09-03 04:00:00,OCC01,0.0
2025-09-03 04:15:00,TEMP01,21.3
2025-09-03 04:15:00,LUX01,0.0
2025-09-03 04:15:00,OCC01,0.0
2025-09-03 04:30:00,TEMP01,22.4
2025-09-03 04:30:00,LUX01,0.0
2025-09-03 04:30:00,OCC01,0.0
2025-09-03 04:45:00,TEMP01,22.2
2025-09-03 04:45:00,LUX01,0.0
2025-09-03 04:45:00,OCC01,1.0
2025-09-03 05:00:00,TEMP01,22.5
2025-09-03 05:00:00,LUX01,0.0
2025-09-03 05:00:00,OCC01,1.0
2025-09-03 05:15:00,TEMP01,22.8
2025-09-03 05:15:00,LUX01,0.0
2025-09-03 05:15:00,OCC01,0.0
2025-09-03 05:30:00,TEMP01,22.0
2025-09-03 05:30:00,LUX01,0.0
2025-09-03 05:30:00,OCC01,0.0
2025-09-03 05:45:00,TEMP01,22.3
2025-09-03 05:45:00,LUX01,0.0
2025-09-03 05:45:00,OCC01,0.0
2025-09-03 06:00:00,TEMP01,25.4
2025-09-03 06:00:00,LUX01,549.0
2025-09-03 06:00:00,OCC01,0.0
2025-09-03 06:15:00,TEMP01,24.8
2025-09-03 06:15:00,LUX01,373.0
2025-09-03 06:15:00,OCC01,0.0
2025-09-03 06:30:00,TEMP01,24.6
2025-09-03 06:30:00,LUX01,415.0
2025-09-03 06:30:00,OCC01,0.0
2025-09-03 06:45:00,TEMP01,26.5
2025-09-03 06:45:00,LUX01,414.0
2025-09-03 06:45:00,OCC01,0.0
2025-09-03 07:00:00,TEMP01,25.8
2025-09-03 07:00:00,LUX01,544.0
2025-09-03 07:00:00,OCC01,0.0
2025-09-03 07:15:00,TEMP01,25.9
2025-09-03 07:15:00,LUX01,372.0
2025-09-03 07:15:00,OCC01,0.0
2025-09-03 07:30:00,TEMP01,25.8
2025-09-03 07:30:00,LUX01,399.0
2025-09-03 07:30:00,OCC01,0.0
2025-09-03 07:45:00,TEMP01,24.8
2025-09-03 07:45:00,LUX01,385.0
2025-09-03 07:45:00,OCC01,0.0
2025-09-03 08:00:00,TEMP01,25.6
2025-09-03 08:00:00,LUX01,443.0
2025-09-03 08:00:00,OCC01,1.0
2025-09-03 08:15:00,TEMP01,25.1
2025-09-03 08:15:00,LUX01,564.0
2025-09-03 08:15:00,OCC01,1.0
2025-09-03 08:30:00,TEMP01,25.6
2025-09-03 08:30:00,LUX01,397.0
2025-09-03 08:30:00,OCC01,1.0
2025-09-03 08:45:00,TEMP01,26.0
2025-09-03 08:45:00,LUX01,313.0
2025-09-03 08:45:00,OCC01,1.0
2025-09-03 09:00:00,TEMP01,24.8
2025-09-03 09:00:00,LUX01,551.0
2025-09-03 09:00:00,OCC01,0.0
2025-09-03 09:15:00,TEMP01,25.2
2025-09-03 09:15:00,LUX01,581.0
2025-09-03 09:15:00,OCC01,1.0
2025-09-03 09:30:00,TEMP01,25.7
2025-09-03 09:30:00,LUX01,354.0
2025-09-03 09:30:00,OCC01,1.0
2025-09-03 09:45:00,TEMP01,26.5
2025-09-03 09:45:00,LUX01,488.0
2025-09-03 09:45:00,OCC01,1.0
2025-09-03 10:00:00,TEMP01,24.8
2025-09-03 10:00:00,LUX01,309.0
2025-09-03 10:00:00,OCC01,1.0
2025-09-03 10:15:00,TEMP01,26.2
2025-09-03 10:15:00,LUX01,517.0
2025-09-03 10:15:00,OCC01,1.0
2025-09-03 10:30:00,TEMP01,25.2
2025-09-03 10:30:00,LUX01,466.0
2025-09-03 10:30:00,OCC01,0.0
2025-09-03 10:45:00,TEMP01,25.8
2025-09-03 10:45:00,LUX01,402.0
2025-09-03 10:45:00,OCC01,1.0
2025-09-03 11:00:00,TEMP01,25.1
2025-09-03 11:00:00,LUX01,378.0
2025-09-03 11:00:00,OCC01,0.0
2025-09-03 11:15:00,TEMP01,25.0
2025-09-03 11:15:00,LUX01,342.0
2025-09-03 11:15:00,OCC01,1.0
2025-09-03 11:30:00,TEMP01,24.8
2025-09-03 11:30:00,LUX01,351.0
2025-09-03 11:30:00,OCC01,0.0
2025-09-03 11:45:00,TEMP01,25.0
2025-09-03 11:45:00,LUX01,474.0
2025-09-03 11:45:00,OCC01,1.0
2025-09-03 12:00:00,TEMP01,25.4
2025-09-03 12:00:00,LUX01,573.0
2025-09-03 12:00:00,OCC01,0.0
2025-09-03 12:15:00,TEMP01,24.8
2025-09-03 12:15:00,LUX01,437.0
2025-09-03 12:15:00,OCC01,0.0
2025-09-03 12:30:00,TEMP01,25.6
2025-09-03 12:30:00,LUX01,320.0
2025-09-03 12:30:00,OCC01,1.0
2025-09-03 12:45:00,TEMP01,25.2
2025-09-03 12:45:00,LUX01,339.0
2025-09-03 12:45:00,OCC01,1.0
2025-09-03 13:00:00,TEMP01,26.1
2025-09-03 13:00:00,LUX01,569.0
2025-09-03 13:00:00,OCC01,0.0
2025-09-03 13:15:00,TEMP01,25.8
2025-09-03 13:15:00,LUX01,506.0
2025-09-03 13:15:00,OCC01,0.0
2025-09-03 13:30:00,TEMP01,25.2
2025-09-03 13:30:00,LUX01,451.0
2025-09-03 13:30:00,OCC01,0.0
2025-09-03 13:45:00,TEMP01,25.8
2025-09-03 13:45:00,LUX01,396.0
2025-09-03 13:45:00,OCC01,0.0
2025-09-03 14:00:00,TEMP01,25.4
2025-09-03 14:00:00,LUX01,543.0
2025-09-03 14:00:00,OCC01,1.0
2025-09-03 14:15:00,TEMP01,25.6
2025-09-03 14:15:00,LUX01,374.0
2025-09-03 14:15:00,OCC01,1.0
2025-09-03 14:30:00,TEMP01,25.4
2025-09-03 14:30:00,LUX01,357.0
2025-09-03 14:30:00,OCC01,1.0
2025-09-03 14:45:00,TEMP01,26.1
2025-09-03 14:45:00,LUX01,510.0
2025-09-03 14:45:00,OCC01,0.0
2025-09-03 15:00:00,TEMP01,25.9
2025-09-03 15:00:00,LUX01,344.0
2025-09-03 15:00:00,OCC01,0.0
2025-09-03 15:15:00,TEMP01,25.0
2025-09-03 15:15:00,LUX01,572.0
2025-09-03 15:15:00,OCC01,1.0
2025-09-03 15:30:00,TEMP01,24.7
2025-09-03 15:30:00,LUX01,384.0
2025-09-03 15:30:00,OCC01,1.0
2025-09-03 15:45:00,TEMP01,25.9
2025-09-03 15:45:00,LUX01,326.0
2025-09-03 15:45:00,OCC01,1.0
2025-09-03 16:00:00,TEMP01,25.5
2025-09-03 16:00:00,LUX01,450.0
2025-09-03 16:00:00,OCC01,1.0
2025-09-03 16:15:00,TEMP01,26.2
2025-09-03 16:15:00,LUX01,331.0
2025-09-03 16:15:00,OCC01,1.0
2025-09-03 16:30:00,TEMP01,24.5
2025-09-03 16:30:00,LUX01,458.0
2025-09-03 16:30:00,OCC01,1.0
2025-09-03 16:45:00,TEMP01,25.0
2025-09-03 16:45:00,LUX01,543.0
2025-09-03 16:45:00,OCC01,0.0
2025-09-03 17:00:00,TEMP01,25.3
2025-09-03 17:00:00,LUX01,592.0
2025-09-03 17:00:00,OCC01,1.0
2025-09-03 17:15:00,TEMP01,25.3
2025-09-03 17:15:00,LUX01,517.0
2025-09-03 17:15:00,OCC01,1.0
2025-09-03 17:30:00,TEMP01,24.9
2025-09-03 17:30:00,LUX01,502.0
2025-09-03 17:30:00,OCC01,1.0
2025-09-03 17:45:00,TEMP01,25.0
2025-09-03 17:45:00,LUX01,342.0
2025-09-03 17:45:00,OCC01,1.0
2025-09-03 18:00:00,TEMP01,24.0
2025-09-03 18:00:00,LUX01,598.0
2025-09-03 18:00:00,OCC01,0.0
2025-09-03 18:15:00,TEMP01,24.4
2025-09-03 18:15:00,LUX01,346.0
2025-09-03 18:15:00,OCC01,0.0
2025-09-03 18:30:00,TEMP01,23.3
2025-09-03 18:30:00,LUX01,305.0
2025-09-03 18:30:00,OCC01,0.0
2025-09-03 18:45:00,TEMP01,23.3
2025-09-03 18:45:00,LUX01,413.0
2025-09-03 18:45:00,OCC01,0.0
2025-09-03 19:00:00,TEMP01,24.1
2025-09-03 19:00:00,LUX01,252.0
2025-09-03 19:00:00,OCC01,0.0
2025-09-03 19:15:00,TEMP01,23.3
2025-09-03 19:15:00,LUX01,133.0
2025-09-03 19:15:00,OCC01,0.0
2025-09-03 19:30:00,TEMP01,23.1
2025-09-03 19:30:00,LUX01,102.0
2025-09-03 19:30:00,OCC01,0.0
2025-09-03 19:45:00,TEMP01,23.7
2025-09-03 19:45:00,LUX01,216.0
2025-09-03 19:45:00,OCC01,1.0
2025-09-03 20:00:00,TEMP01,23.1
2025-09-03 20:00:00,LUX01,142.0
2025-09-03 20:00:00,OCC01,0.0
2025-09-03 20:15:00,TEMP01,23.0
2025-09-03 20:15:00,LUX01,160.0
2025-09-03 20:15:00,OCC01,0.0
2025-09-03 20:30:00,TEMP01,23.7
2025-09-03 20:30:00,LUX01,115.0
2025-09-03 20:30:00,OCC01,0.0
2025-09-03 20:45:00,TEMP01,24.4
2025-09-03 20:45:00,LUX01,252.0
2025-09-03 20:45:00,OCC01,0.0
2025-09-03 21:00:00,TEMP01,23.1
2025-09-03 21:00:00,LUX01,207.0
2025-09-03 21:00:00,OCC01,0.0
2025-09-03 21:15:00,TEMP01,24.3
2025-09-03 21:15:00,LUX01,111.0
2025-09-03 21:15:00,OCC01,0.0
2025-09-03 21:30:00,TEMP01,23.2
2025-09-03 21:30:00,LUX01,123.0
2025-09-03 21:30:00,OCC01,0.0
2025-09-03 21:45:00,TEMP01,23.0
2025-09-03 21:45:00,LUX01,120.0
2025-09-03 21:45:00,OCC01,1.0
2025-09-03 22:00:00,TEMP01,24.0
2025-09-03 22:00:00,LUX01,115.0
2025-09-03 22:00:00,OCC01,0.0
2025-09-03 22:15:00,TEMP01,22.6
2025-09-03 22:15:00,LUX01,144.0
2025-09-03 22:15:00,OCC01,0.0
2025-09-03 22:30:00,TEMP01,22.3
2025-09-03 22:30:00,LUX01,180.0
2025-09-03 22:30:00,OCC01,0.0
2025-09-03 22:45:00,TEMP01,23.4
2025-09-03 22:45:00,LUX01,162.0
2025-09-03 22:45:00,OCC01,0.0
2025-09-03 23:00:00,TEMP01,23.4
2025-09-03 23:00:00,LUX01,0.0
2025-09-03 23:00:00,OCC01,0.0
2025-09-03 23:15:00,TEMP01,23.5
2025-09-03 23:15:00,LUX01,0.0
2025-09-03 23:15:00,OCC01,0.0
2025-09-03 23:30:00,TEMP01,23.0
2025-09-03 23:30:00,LUX01,0.0
2025-09-03 23:30:00,OCC01,0.0
2025-09-03 23:45:00,TEMP01,23.9
2025-09-03 23:45:00,LUX01,0.0
2025-09-03 23:45:00,OCC01,0.0
2025-09-04 00:00:00,TEMP01,23.0
2025-09-04 00:00:00,LUX01,0.0
2025-09-04 00:00:00,OCC01,0.0
2025-09-04 00:15:00,TEMP01,22.9
2025-09-04 00:15:00,LUX01,0.0
2025-09-04 00:15:00,OCC01,0.0
2025-09-04 00:30:00,TEMP01,22.7
2025-09-04 00:30:00,LUX01,0.0
2025-09-04 00:30:00,OCC01,0.0
2025-09-04 00:45:00,TEMP01,22.7
2025-09-04 00:45:00,LUX01,0.0
2025-09-04 00:45:00,OCC01,0.0
2025-09-04 01:00:00,TEMP01,22.2
2025-09-04 01:00:00,LUX01,0.0
2025-09-04 01:00:00,OCC01,0.0
2025-09-04 01:15:00,TEMP01,23.1
2025-09-04 01:15:00,LUX01,0.0
2025-09-04 01:15:00,OCC01,0.0
2025-09-04 01:30:00,TEMP01,22.2
2025-09-04 01:30:00,LUX01,0.0
2025-09-04 01:30:00,OCC01,0.0
2025-09-04 01:45:00,TEMP01,23.4
2025-09-04 01:45:00,LUX01,0.0
2025-09-04 01:45:00,OCC01,0.0
2025-09-04 02:00:00,TEMP01,22.0
2025-09-04 02:00:00,LUX01,0.0
2025-09-04 02:00:00,OCC01,0.0
2025-09-04 02:15:00,TEMP01,22.4
2025-09-04 02:15:00,LUX01,0.0
2025-09-04 02:15:00,OCC01,0.0
2025-09-04 02:30:00,TEMP01,22.6
2025-09-04 02:30:00,LUX01,0.0
2025-09-04 02:30:00,OCC01,0.0
2025-09-04 02:45:00,TEMP01,21.9
2025-09-04 02:45:00,LUX01,0.0
2025-09-04 02:45:00,OCC01,0.0
2025-09-04 03:00:00,TEMP01,21.9
2025-09-04 03:00:00,LUX01,0.0
2025-09-04 03:00:00,OCC01,0.0
2025-09-04 03:15:00,TEMP01,21.8
2025-09-04 03:15:00,LUX01,0.0
2025-09-04 03:15:00,OCC01,0.0
2025-09-04 03:30:00,TEMP01,22.1
2025-09-04 03:30:00,LUX01,0.0
2025-09-04 03:30:00,OCC01,0.0
2025-09-04 03:45:00,TEMP01,22.0
2025-09-04 03:45:00,LUX01,0.0
2025-09-04 03:45:00,OCC01,0.0
2025-09-04 04:00:00,TEMP01,21.5
2025-09-04 04:00:00,LUX01,0.0
2025-09-04 04:00:00,OCC01,0.0
2025-09-04 04:15:00,TEMP01,23.7
2025-09-04 04:15:00,LUX01,0.0
2025-09-04 04:15:00,OCC01,0.0
2025-09-04 04:30:00,TEMP01,23.4
2025-09-04 04:30:00,LUX01,0.0
2025-09-04 04:30:00,OCC01,0.0
2025-09-04 04:45:00,TEMP01,22.6
2025-09-04 04:45:00,LUX01,0.0
2025-09-04 04:45:00,OCC01,0.0
2025-09-04 05:00:00,TEMP01,22.7
2025-09-04 05:00:00,LUX01,0.0
2025-09-04 05:00:00,OCC01,0.0
2025-09-04 05:15:00,TEMP01,21.5
2025-09-04 05:15:00,LUX01,0.0
2025-09-04 05:15:00,OCC01,0.0
2025-09-04 05:30:00,TEMP01,22.3
2025-09-04 05:30:00,LUX01,0.0
2025-09-04 05:30:00,OCC01,0.0
2025-09-04 05:45:00,TEMP01,22.0
2025-09-04 05:45:00,LUX01,0.0
2025-09-04 05:45:00,OCC01,0.0
2025-09-04 06:00:00,TEMP01,25.6
2025-09-04 06:00:00,LUX01,491.0
2025-09-04 06:00:00,OCC01,0.0
2025-09-04 06:15:00,TEMP01,25.5
2025-09-04 06:15:00,LUX01,493.0
2025-09-04 06:15:00,OCC01,0.0
2025-09-04 06:30:00,TEMP01,25.4
2025-09-04 06:30:00,LUX01,565.0
2025-09-04 06:30:00,OCC01,0.0
2025-09-04 06:45:00,TEMP01,25.3
2025-09-04 06:45:00,LUX01,309.0
2025-09-04 06:45:00,OCC01,0.0
2025-09-04 07:00:00,TEMP01,25.8
2025-09-04 07:00:00,LUX01,526.0
2025-09-04 07:00:00,OCC01,0.0
2025-09-04 07:15:00,TEMP01,25.0
2025-09-04 07:15:00,LUX01,309.0
2025-09-04 07:15:00,OCC01,0.0
2025-09-04 07:30:00,TEMP01,25.9
2025-09-04 07:30:00,LUX01,447.0
2025-09-04 07:30:00,OCC01,0.0
2025-09-04 07:45:00,TEMP01,26.1
2025-09-04 07:45:00,LUX01,396.0
2025-09-04 07:45:00,OCC01,0.0
2025-09-04 08:00:00,TEMP01,25.1
2025-09-04 08:00:00,LUX01,455.0
2025-09-04 08:00:00,OCC01,1.0
2025-09-04 08:15:00,TEMP01,26.3
2025-09-04 08:15:00,LUX01,536.0
2025-09-04 08:15:00,OCC01,1.0
2025-09-04 08:30:00,TEMP01,25.7
2025-09-04 08:30:00,LUX01,528.0
2025-09-04 08:30:00,OCC01,0.0
2025-09-04 08:45:00,TEMP01,24.8
2025-09-04 08:45:00,LUX01,547.0
2025-09-04 08:45:00,OCC01,0.0
2025-09-04 09:00:00,TEMP01,25.0
2025-09-04 09:00:00,LUX01,552.0
2025-09-04 09:00:00,OCC01,0.0
2025-09-04 09:15:00,TEMP01,26.2
2025-09-04 09:15:00,LUX01,528.0
2025-09-04 09:15:00,OCC01,1.0
2025-09-04 09:30:00,TEMP01,25.8
2025-09-04 09:30:00,LUX01,388.0
2025-09-04 09:30:00,OCC01,0.0
2025-09-04 09:45:00,TEMP01,25.5
2025-09-04 09:45:00,LUX01,384.0
2025-09-04 09:45:00,OCC01,1.0
2025-09-04 10:00:00,TEMP01,25.3
2025-09-04 10:00:00,LUX01,381.0
2025-09-04 10:00:00,OCC01,1.0
2025-09-04 10:15:00,TEMP01,25.6
2025-09-04 10:15:00,LUX01,562.0
2025-09-04 10:15:00,OCC01,1.0
2025-09-04 10:30:00,TEMP01,25.6
2025-09-04 10:30:00,LUX01,355.0
2025-09-04 10:30:00,OCC01,1.0
2025-09-04 10:45:00,TEMP01,24.7
2025-09-04 10:45:00,LUX01,448.0
2025-09-04 10:45:00,OCC01,1.0
2025-09-04 11:00:00,TEMP01,25.0
2025-09-04 11:00:00,LUX01,342.0
2025-09-04 11:00:00,OCC01,1.0
2025-09-04 11:15:00,TEMP01,25.5
2025-09-04 11:15:00,LUX01,373.0
2025-09-04 11:15:00,OCC01,0.0
2025-09-04 11:30:00,TEMP01,25.9
2025-09-04 11:30:00,LUX01,407.0
2025-09-04 11:30:00,OCC01,0.0
2025-09-04 11:45:00,TEMP01,26.1
2025-09-04 11:45:00,LUX01,485.0
