timestamp,sensor_id,valor
2025-09-04 11:45:00,OCC01,1.0
2025-09-04 12:00:00,TEMP01,25.1
2025-09-04 12:00:00,LUX01,467.0
2025-09-04 12:00:00,OCC01,0.0
2025-09-04 12:15:00,TEMP01,25.6
2025-09-04 12:15:00,LUX01,534.0
2025-09-04 12:15:00,OCC01,0.0
2025-09-04 12:30:00,TEMP01,25.1
2025-09-04 12:30:00,LUX01,448.0
2025-09-04 12:30:00,OCC01,0.0
2025-09-04 12:45:00,TEMP01,26.1
2025-09-04 12:45:00,LUX01,452.0
2025-09-04 12:45:00,OCC01,0.0
2025-09-04 13:00:00,TEMP01,25.9
2025-09-04 13:00:00,LUX01,527.0
2025-09-04 13:00:00,OCC01,1.0
2025-09-04 13:15:00,TEMP01,25.8
2025-09-04 13:15:00,LUX01,367.0
2025-09-04 13:15:00,OCC01,1.0
2025-09-04 13:30:00,TEMP01,24.8
2025-09-04 13:30:00,LUX01,356.0
2025-09-04 13:30:00,OCC01,0.0
2025-09-04 13:45:00,TEMP01,26.2
2025-09-04 13:45:00,LUX01,313.0
2025-09-04 13:45:00,OCC01,0.0
2025-09-04 14:00:00,TEMP01,25.3
2025-09-04 14:00:00,LUX01,378.0
2025-09-04 14:00:00,OCC01,1.0
2025-09-04 14:15:00,TEMP01,25.5
2025-09-04 14:15:00,LUX01,523.0
2025-09-04 14:15:00,OCC01,1.0
2025-09-04 14:30:00,TEMP01,25.3
2025-09-04 14:30:00,LUX01,375.0
2025-09-04 14:30:00,OCC01,0.0
2025-09-04 14:45:00,TEMP01,25.5
2025-09-04 14:45:00,LUX01,320.0
2025-09-04 14:45:00,OCC01,1.0
2025-09-04 15:00:00,TEMP01,25.3
2025-09-04 15:00:00,LUX01,441.0
2025-09-04 15:00:00,OCC01,1.0
2025-09-04 15:15:00,TEMP01,25.3
2025-09-04 15:15:00,LUX01,500.0
2025-09-04 15:15:00,OCC01,1.0
2025-09-04 15:30:00,TEMP01,25.3
2025-09-04 15:30:00,LUX01,362.0
2025-09-04 15:30:00,OCC01,1.0
2025-09-04 15:45:00,TEMP01,25.8
2025-09-04 15:45:00,LUX01,514.0
2025-09-04 15:45:00,OCC01,1.0
2025-09-04 16:00:00,TEMP01,26.6
2025-09-04 16:00:00,LUX01,575.0
2025-09-04 16:00:00,OCC01,1.0
2025-09-04 16:15:00,TEMP01,25.7
2025-09-04 16:15:00,LUX01,357.0
2025-09-04 16:15:00,OCC01,1.0
2025-09-04 16:30:00,TEMP01,24.7
2025-09-04 16:30:00,LUX01,369.0
2025-09-04 16:30:00,OCC01,1.0
2025-09-04 16:45:00,TEMP01,26.3
2025-09-04 16:45:00,LUX01,560.0
2025-09-04 16:45:00,OCC01,1.0
2025-09-04 17:00:00,TEMP01,26.0
2025-09-04 17:00:00,LUX01,318.0
2025-09-04 17:00:00,OCC01,1.0
2025-09-04 17:15:00,TEMP01,26.1
2025-09-04 17:15:00,LUX01,477.0
2025-09-04 17:15:00,OCC01,1.0
2025-09-04 17:30:00,TEMP01,25.9
2025-09-04 17:30:00,LUX01,517.0
2025-09-04 17:30:00,OCC01,1.0
2025-09-04 17:45:00,TEMP01,25.3
2025-09-04 17:45:00,LUX01,470.0
2025-09-04 17:45:00,OCC01,1.0
2025-09-04 18:00:00,TEMP01,22.5
2025-09-04 18:00:00,LUX01,323.0
2025-09-04 18:00:00,OCC01,0.0
2025-09-04 18:15:00,TEMP01,23.3
2025-09-04 18:15:00,LUX01,387.0
2025-09-04 18:15:00,OCC01,0.0
2025-09-04 18:30:00,TEMP01,24.0
2025-09-04 18:30:00,LUX01,500.0
2025-09-04 18:30:00,OCC01,0.0
2025-09-04 18:45:00,TEMP01,23.7
2025-09-04 18:45:00,LUX01,409.0
2025-09-04 18:45:00,OCC01,0.0
2025-09-04 19:00:00,TEMP01,22.7
2025-09-04 19:00:00,LUX01,186.0
2025-09-04 19:00:00,OCC01,0.0
2025-09-04 19:15:00,TEMP01,22.9
2025-09-04 19:15:00,LUX01,286.0
2025-09-04 19:15:00,OCC01,0.0
2025-09-04 19:30:00,TEMP01,24.2
2025-09-04 19:30:00,LUX01,215.0
2025-09-04 19:30:00,OCC01,0.0
2025-09-04 19:45:00,TEMP01,23.8
2025-09-04 19:45:00,LUX01,274.0
2025-09-04 19:45:00,OCC01,0.0
2025-09-04 20:00:00,TEMP01,23.7
2025-09-04 20:00:00,LUX01,244.0
2025-09-04 20:00:00,OCC01,0.0
2025-09-04 20:15:00,TEMP01,22.7
2025-09-04 20:15:00,LUX01,285.0
2025-09-04 20:15:00,OCC01,0.0
2025-09-04 20:30:00,TEMP01,23.1
2025-09-04 20:30:00,LUX01,236.0
2025-09-04 20:30:00,OCC01,0.0
2025-09-04 20:45:00,TEMP01,24.4
2025-09-04 20:45:00,LUX01,284.0
2025-09-04 20:45:00,OCC01,0.0
2025-09-04 21:00:00,TEMP01,23.3
2025-09-04 21:00:00,LUX01,217.0
2025-09-04 21:00:00,OCC01,0.0
2025-09-04 21:15:00,TEMP01,23.6
2025-09-04 21:15:00,LUX01,122.0
2025-09-04 21:15:00,OCC01,0.0
2025-09-04 21:30:00,TEMP01,23.6
2025-09-04 21:30:00,LUX01,118.0
2025-09-04 21:30:00,OCC01,0.0
2025-09-04 21:45:00,TEMP01,23.5
2025-09-04 21:45:00,LUX01,131.0
2025-09-04 21:45:00,OCC01,1.0
2025-09-04 22:00:00,TEMP01,22.6
2025-09-04 22:00:00,LUX01,183.0
2025-09-04 22:00:00,OCC01,0.0
2025-09-04 22:15:00,TEMP01,23.8
2025-09-04 22:15:00,LUX01,201.0
2025-09-04 22:15:00,OCC01,0.0
2025-09-04 22:30:00,TEMP01,22.8
2025-09-04 22:30:00,LUX01,161.0
2025-09-04 22:30:00,OCC01,0.0
2025-09-04 22:45:00,TEMP01,24.0
2025-09-04 22:45:00,LUX01,191.0
2025-09-04 22:45:00,OCC01,0.0
2025-09-04 23:00:00,TEMP01,23.4
2025-09-04 23:00:00,LUX01,0.0
2025-09-04 23:00:00,OCC01,0.0
2025-09-04 23:15:00,TEMP01,23.8
2025-09-04 23:15:00,LUX01,0.0
2025-09-04 23:15:00,OCC01,0.0
2025-09-04 23:30:00,TEMP01,23.0
2025-09-04 23:30:00,LUX01,0.0
2025-09-04 23:30:00,OCC01,0.0
2025-09-04 23:45:00,TEMP01,24.0
2025-09-04 23:45:00,LUX01,0.0
2025-09-04 23:45:00,OCC01,0.0
2025-09-05 00:00:00,TEMP01,21.3
2025-09-05 00:00:00,LUX01,0.0
2025-09-05 00:00:00,OCC01,0.0
2025-09-05 00:15:00,TEMP01,20.8
2025-09-05 00:15:00,LUX01,0.0
2025-09-05 00:15:00,OCC01,0.0
2025-09-05 00:30:00,TEMP01,21.2
2025-09-05 00:30:00,LUX01,0.0
2025-09-05 00:30:00,OCC01,0.0
2025-09-05 00:45:00,TEMP01,21.1
2025-09-05 00:45:00,LUX01,0.0
2025-09-05 00:45:00,OCC01,0.0
2025-09-05 01:00:00,TEMP01,21.7
2025-09-05 01:00:00,LUX01,0.0
2025-09-05 01:00:00,OCC01,0.0
2025-09-05 01:15:00,TEMP01,20.8
2025-09-05 01:15:00,LUX01,0.0
2025-09-05 01:15:00,OCC01,0.0
2025-09-05 01:30:00,TEMP01,20.6
2025-09-05 01:30:00,LUX01,0.0
2025-09-05 01:30:00,OCC01,0.0
2025-09-05 01:45:00,TEMP01,21.0
2025-09-05 01:45:00,LUX01,0.0
2025-09-05 01:45:00,OCC01,0.0
2025-09-05 02:00:00,TEMP01,21.3
2025-09-05 02:00:00,LUX01,0.0
2025-09-05 02:00:00,OCC01,0.0
2025-09-05 02:15:00,TEMP01,21.5
2025-09-05 02:15:00,LUX01,0.0
2025-09-05 02:15:00,OCC01,1.0
2025-09-05 02:30:00,TEMP01,20.7
2025-09-05 02:30:00,LUX01,0.0
2025-09-05 02:30:00,OCC01,1.0
2025-09-05 02:45:00,TEMP01,22.0
2025-09-05 02:45:00,LUX01,0.0
2025-09-05 02:45:00,OCC01,0.0
2025-09-05 03:00:00,TEMP01,21.0
2025-09-05 03:00:00,LUX01,0.0
2025-09-05 03:00:00,OCC01,0.0
2025-09-05 03:15:00,TEMP01,21.4
2025-09-05 03:15:00,LUX01,0.0
2025-09-05 03:15:00,OCC01,0.0
2025-09-05 03:30:00,TEMP01,20.8
2025-09-05 03:30:00,LUX01,0.0
2025-09-05 03:30:00,OCC01,0.0
2025-09-05 03:45:00,TEMP01,22.2
2025-09-05 03:45:00,LUX01,0.0
2025-09-05 03:45:00,OCC01,0.0
2025-09-05 04:00:00,TEMP01,21.1
2025-09-05 04:00:00,LUX01,0.0
2025-09-05 04:00:00,OCC01,0.0
2025-09-05 04:15:00,TEMP01,21.2
2025-09-05 04:15:00,LUX01,0.0
2025-09-05 04:15:00,OCC01,0.0
2025-09-05 04:30:00,TEMP01,21.6
2025-09-05 04:30:00,LUX01,0.0
2025-09-05 04:30:00,OCC01,0.0
2025-09-05 04:45:00,TEMP01,21.6
2025-09-05 04:45:00,LUX01,0.0
2025-09-05 04:45:00,OCC01,0.0
2025-09-05 05:00:00,TEMP01,21.2
2025-09-05 05:00:00,LUX01,0.0
2025-09-05 05:00:00,OCC01,0.0
2025-09-05 05:15:00,TEMP01,20.3
2025-09-05 05:15:00,LUX01,0.0
2025-09-05 05:15:00,OCC01,0.0
2025-09-05 05:30:00,TEMP01,20.6
2025-09-05 05:30:00,LUX01,0.0
2025-09-05 05:30:00,OCC01,0.0
2025-09-05 05:45:00,TEMP01,21.0
2025-09-05 05:45:00,LUX01,0.0
2025-09-05 05:45:00,OCC01,0.0
2025-09-05 06:00:00,TEMP01,24.9
2025-09-05 06:00:00,LUX01,363.0
2025-09-05 06:00:00,OCC01,0.0
2025-09-05 06:15:00,TEMP01,24.5
2025-09-05 06:15:00,LUX01,387.0
2025-09-05 06:15:00,OCC01,0.0
2025-09-05 06:30:00,TEMP01,23.9
2025-09-05 06:30:00,LUX01,460.0
2025-09-05 06:30:00,OCC01,0.0
2025-09-05 06:45:00,TEMP01,24.3
2025-09-05 06:45:00,LUX01,316.0
2025-09-05 06:45:00,OCC01,0.0
2025-09-05 07:00:00,TEMP01,23.4
2025-09-05 07:00:00,LUX01,528.0
2025-09-05 07:00:00,OCC01,0.0
2025-09-05 07:15:00,TEMP01,24.3
2025-09-05 07:15:00,LUX01,333.0
2025-09-05 07:15:00,OCC01,0.0
2025-09-05 07:30:00,TEMP01,24.2
2025-09-05 07:30:00,LUX01,582.0
2025-09-05 07:30:00,OCC01,0.0
2025-09-05 07:45:00,TEMP01,23.5
2025-09-05 07:45:00,LUX01,511.0
2025-09-05 07:45:00,OCC01,0.0
2025-09-05 08:00:00,TEMP01,24.2
2025-09-05 08:00:00,LUX01,476.0
2025-09-05 08:00:00,OCC01,0.0
2025-09-05 08:15:00,TEMP01,24.4
2025-09-05 08:15:00,LUX01,370.0
2025-09-05 08:15:00,OCC01,1.0
2025-09-05 08:30:00,TEMP01,23.3
2025-09-05 08:30:00,LUX01,384.0
2025-09-05 08:30:00,OCC01,1.0
2025-09-05 08:45:00,TEMP01,24.2
2025-09-05 08:45:00,LUX01,507.0
2025-09-05 08:45:00,OCC01,1.0
2025-09-05 09:00:00,TEMP01,23.9
2025-09-05 09:00:00,LUX01,444.0
2025-09-05 09:00:00,OCC01,1.0
2025-09-05 09:15:00,TEMP01,24.6
2025-09-05 09:15:00,LUX01,496.0
2025-09-05 09:15:00,OCC01,1.0
2025-09-05 09:30:00,TEMP01,23.7
2025-09-05 09:30:00,LUX01,595.0
2025-09-05 09:30:00,OCC01,1.0
2025-09-05 09:45:00,TEMP01,24.2
2025-09-05 09:45:00,LUX01,350.0
2025-09-05 09:45:00,OCC01,0.0
2025-09-05 10:00:00,TEMP01,24.5
2025-09-05 10:00:00,LUX01,527.0
2025-09-05 10:00:00,OCC01,1.0
2025-09-05 10:15:00,TEMP01,23.9
2025-09-05 10:15:00,LUX01,478.0
2025-09-05 10:15:00,OCC01,1.0
2025-09-05 10:30:00,TEMP01,23.9
2025-09-05 10:30:00,LUX01,588.0
2025-09-05 10:30:00,OCC01,1.0
2025-09-05 10:45:00,TEMP01,23.8
2025-09-05 10:45:00,LUX01,461.0
2025-09-05 10:45:00,OCC01,1.0
2025-09-05 11:00:00,TEMP01,24.6
2025-09-05 11:00:00,LUX01,561.0
2025-09-05 11:00:00,OCC01,0.0
2025-09-05 11:15:00,TEMP01,24.5
2025-09-05 11:15:00,LUX01,515.0
2025-09-05 11:15:00,OCC01,1.0
2025-09-05 11:30:00,TEMP01,24.0
2025-09-05 11:30:00,LUX01,587.0
2025-09-05 11:30:00,OCC01,1.0
2025-09-05 11:45:00,TEMP01,24.7
2025-09-05 11:45:00,LUX01,403.0
2025-09-05 11:45:00,OCC01,1.0
2025-09-05 12:00:00,TEMP01,24.0
2025-09-05 12:00:00,LUX01,382.0
2025-09-05 12:00:00,OCC01,1.0
2025-09-05 12:15:00,TEMP01,23.0
2025-09-05 12:15:00,LUX01,396.0
2025-09-05 12:15:00,OCC01,0.0
2025-09-05 12:30:00,TEMP01,24.3
2025-09-05 12:30:00,LUX01,473.0
2025-09-05 12:30:00,OCC01,0.0
2025-09-05 12:45:00,TEMP01,24.7
2025-09-05 12:45:00,LUX01,330.0
2025-09-05 12:45:00,OCC01,1.0
2025-09-05 13:00:00,TEMP01,23.6
2025-09-05 13:00:00,LUX01,366.0
2025-09-05 13:00:00,OCC01,0.0
2025-09-05 13:15:00,TEMP01,24.4
2025-09-05 13:15:00,LUX01,433.0
2025-09-05 13:15:00,OCC01,0.0
2025-09-05 13:30:00,TEMP01,24.0
2025-09-05 13:30:00,LUX01,362.0
2025-09-05 13:30:00,OCC01,0.0
2025-09-05 13:45:00,TEMP01,23.6
2025-09-05 13:45:00,LUX01,494.0
2025-09-05 13:45:00,OCC01,1.0
2025-09-05 14:00:00,TEMP01,24.3
2025-09-05 14:00:00,LUX01,517.0
2025-09-05 14:00:00,OCC01,0.0
2025-09-05 14:15:00,TEMP01,23.4
2025-09-05 14:15:00,LUX01,539.0
2025-09-05 14:15:00,OCC01,1.0
2025-09-05 14:30:00,TEMP01,24.6
2025-09-05 14:30:00,LUX01,593.0
2025-09-05 14:30:00,OCC01,1.0
2025-09-05 14:45:00,TEMP01,23.7
2025-09-05 14:45:00,LUX01,501.0
2025-09-05 14:45:00,OCC01,0.0
2025-09-05 15:00:00,TEMP01,24.2
2025-09-05 15:00:00,LUX01,316.0
2025-09-05 15:00:00,OCC01,1.0
2025-09-05 15:15:00,TEMP01,23.3
2025-09-05 15:15:00,LUX01,479.0
2025-09-05 15:15:00,OCC01,1.0
2025-09-05 15:30:00,TEMP01,24.4
2025-09-05 15:30:00,LUX01,465.0
2025-09-05 15:30:00,OCC01,1.0
2025-09-05 15:45:00,TEMP01,24.3
2025-09-05 15:45:00,LUX01,369.0
2025-09-05 15:45:00,OCC01,0.0
2025-09-05 16:00:00,TEMP01,24.1
2025-09-05 16:00:00,LUX01,368.0
2025-09-05 16:00:00,OCC01,1.0
2025-09-05 16:15:00,TEMP01,24.2
2025-09-05 16:15:00,LUX01,556.0
2025-09-05 16:15:00,OCC01,1.0
2025-09-05 16:30:00,TEMP01,22.9
2025-09-05 16:30:00,LUX01,334.0
2025-09-05 16:30:00,OCC01,1.0
2025-09-05 16:45:00,TEMP01,23.4
2025-09-05 16:45:00,LUX01,377.0
2025-09-05 16:45:00,OCC01,1.0
2025-09-05 17:00:00,TEMP01,24.0
2025-09-05 17:00:00,LUX01,325.0
2025-09-05 17:00:00,OCC01,1.0
2025-09-05 17:15:00,TEMP01,23.6
2025-09-05 17:15:00,LUX01,503.0
2025-09-05 17:15:00,OCC01,0.0
2025-09-05 17:30:00,TEMP01,23.5
2025-09-05 17:30:00,LUX01,461.0
2025-09-05 17:30:00,OCC01,1.0
2025-09-05 17:45:00,TEMP01,24.2
2025-09-05 17:45:00,LUX01,557.0
2025-09-05 17:45:00,OCC01,1.0
2025-09-05 18:00:00,TEMP01,22.4
2025-09-05 18:00:00,LUX01,370.0
2025-09-05 18:00:00,OCC01,0.0
2025-09-05 18:15:00,TEMP01,21.9
2025-09-05 18:15:00,LUX01,457.0
2025-09-05 18:15:00,OCC01,0.0
2025-09-05 18:30:00,TEMP01,21.7
2025-09-05 18:30:00,LUX01,530.0
2025-09-05 18:30:00,OCC01,0.0
2025-09-05 18:45:00,TEMP01,21.5
2025-09-05 18:45:00,LUX01,318.0
2025-09-05 18:45:00,OCC01,0.0
2025-09-05 19:00:00,TEMP01,22.1
2025-09-05 19:00:00,LUX01,296.0
2025-09-05 19:00:00,OCC01,0.0
2025-09-05 19:15:00,TEMP01,22.4
2025-09-05 19:15:00,LUX01,205.0
2025-09-05 19:15:00,OCC01,1.0
2025-09-05 19:30:00,TEMP01,21.1
2025-09-05 19:30:00,LUX01,223.0
2025-09-05 19:30:00,OCC01,0.0
2025-09-05 19:45:00,TEMP01,22.0
2025-09-05 19:45:00,LUX01,158.0
2025-09-05 19:45:00,OCC01,0.0
2025-09-05 20:00:00,TEMP01,21.9
2025-09-05 20:00:00,LUX01,203.0
2025-09-05 20:00:00,OCC01,0.0
2025-09-05 20:15:00,TEMP01,22.3
2025-09-05 20:15:00,LUX01,210.0
2025-09-05 20:15:00,OCC01,0.0
2025-09-05 20:30:00,TEMP01,22.5
2025-09-05 20:30:00,LUX01,221.0
2025-09-05 20:30:00,OCC01,0.0
2025-09-05 20:45:00,TEMP01,22.0
2025-09-05 20:45:00,LUX01,177.0
2025-09-05 20:45:00,OCC01,0.0
2025-09-05 21:00:00,TEMP01,23.0
2025-09-05 21:00:00,LUX01,275.0
2025-09-05 21:00:00,OCC01,0.0
2025-09-05 21:15:00,TEMP01,22.0
2025-09-05 21:15:00,LUX01,225.0
2025-09-05 21:15:00,OCC01,0.0
2025-09-05 21:30:00,TEMP01,22.8
2025-09-05 21:30:00,LUX01,284.0
2025-09-05 21:30:00,OCC01,0.0
2025-09-05 21:45:00,TEMP01,22.8
2025-09-05 21:45:00,LUX01,121.0
2025-09-05 21:45:00,OCC01,0.0
2025-09-05 22:00:00,TEMP01,22.5
2025-09-05 22:00:00,LUX01,203.0
2025-09-05 22:00:00,OCC01,0.0
2025-09-05 22:15:00,TEMP01,21.6
2025-09-05 22:15:00,LUX01,166.0
2025-09-05 22:15:00,OCC01,0.0
2025-09-05 22:30:00,TEMP01,22.5
2025-09-05 22:30:00,LUX01,241.0
2025-09-05 22:30:00,OCC01,0.0
2025-09-05 22:45:00,TEMP01,21.9
2025-09-05 22:45:00,LUX01,262.0
2025-09-05 22:45:00,OCC01,0.0
2025-09-05 23:00:00,TEMP01,22.5
2025-09-05 23:00:00,LUX01,0.0
2025-09-05 23:00:00,OCC01,0.0
2025-09-05 23:15:00,TEMP01,22.1
2025-09-05 23:15:00,LUX01,0.0
2025-09-05 23:15:00,OCC01,0.0
2025-09-05 23:30:00,TEMP01,22.4
2025-09-05 23:30:00,LUX01,0.0
2025-09-05 23:30:00,OCC01,0.0
2025-09-05 23:45:00,TEMP01,22.1
2025-09-05 23:45:00,LUX01,0.0
2025-09-05 23:45:00,OCC01,1.0
2025-09-06 00:00:00,TEMP01,21.4
2025-09-06 00:00:00,LUX01,0.0
2025-09-06 00:00:00,OCC01,0.0
2025-09-06 00:15:00,TEMP01,20.7
2025-09-06 00:15:00,LUX01,0.0
2025-09-06 00:15:00,OCC01,0.0
2025-09-06 00:30:00,TEMP01,21.0
2025-09-06 00:30:00,LUX01,0.0
2025-09-06 00:30:00,OCC01,0.0
2025-09-06 00:45:00,TEMP01,21.5
2025-09-06 00:45:00,LUX01,0.0
2025-09-06 00:45:00,OCC01,0.0
2025-09-06 01:00:00,TEMP01,21.0
2025-09-06 01:00:00,LUX01,0.0
2025-09-06 01:00:00,OCC01,1.0
2025-09-06 01:15:00,TEMP01,21.6
2025-09-06 01:15:00,LUX01,0.0
2025-09-06 01:15:00,OCC01,0.0
2025-09-06 01:30:00,TEMP01,21.0
2025-09-06 01:30:00,LUX01,0.0
2025-09-06 01:30:00,OCC01,0.0
2025-09-06 01:45:00,TEMP01,21.6
2025-09-06 01:45:00,LUX01,0.0
2025-09-06 01:45:00,OCC01,0.0
2025-09-06 02:00:00,TEMP01,21.4
2025-09-06 02:00:00,LUX01,0.0
2025-09-06 02:00:00,OCC01,0.0
2025-09-06 02:15:00,TEMP01,21.0
2025-09-06 02:15:00,LUX01,0.0
2025-09-06 02:15:00,OCC01,0.0
2025-09-06 02:30:00,TEMP01,21.4
2025-09-06 02:30:00,LUX01,0.0
2025-09-06 02:30:00,OCC01,0.0
2025-09-06 02:45:00,TEMP01,21.7
2025-09-06 02:45:00,LUX01,0.0
2025-09-06 02:45:00,OCC01,0.0
2025-09-06 03:00:00,TEMP01,21.1
2025-09-06 03:00:00,LUX01,0.0
2025-09-06 03:00:00,OCC01,0.0
2025-09-06 03:15:00,TEMP01,21.3
2025-09-06 03:15:00,LUX01,0.0
2025-09-06 03:15:00,OCC01,0.0
2025-09-06 03:30:00,TEMP01,21.0
2025-09-06 03:30:00,LUX01,0.0
2025-09-06 03:30:00,OCC01,0.0
2025-09-06 03:45:00,TEMP01,20.8
2025-09-06 03:45:00,LUX01,0.0
2025-09-06 03:45:00,OCC01,0.0
2025-09-06 04:00:00,TEMP01,21.3
2025-09-06 04:00:00,LUX01,0.0
2025-09-06 04:00:00,OCC01,0.0
2025-09-06 04:15:00,TEMP01,21.7
2025-09-06 04:15:00,LUX01,0.0
2025-09-06 04:15:00,OCC01,0.0
2025-09-06 04:30:00,TEMP01,21.4
2025-09-06 04:30:00,LUX01,0.0
2025-09-06 04:30:00,OCC01,0.0
2025-09-06 04:45:00,TEMP01,21.5
2025-09-06 04:45:00,LUX01,0.0
2025-09-06 04:45:00,OCC01,0.0
2025-09-06 05:00:00,TEMP01,20.8
2025-09-06 05:00:00,LUX01,0.0
2025-09-06 05:00:00,OCC01,0.0
2025-09-06 05:15:00,TEMP01,20.9
2025-09-06 05:15:00,LUX01,0.0
2025-09-06 05:15:00,OCC01,0.0
2025-09-06 05:30:00,TEMP01,19.6
2025-09-06 05:30:00,LUX01,0.0
2025-09-06 05:30:00,OCC01,0.0
2025-09-06 05:45:00,TEMP01,21.0
2025-09-06 05:45:00,LUX01,0.0
2025-09-06 05:45:00,OCC01,0.0
