timestamp,sensor_id,valor
2025-09-06 06:00:00,TEMP01,24.1
2025-09-06 06:00:00,LUX01,412.0
2025-09-06 06:00:00,OCC01,0.0
2025-09-06 06:15:00,TEMP01,24.3
2025-09-06 06:15:00,LUX01,596.0
2025-09-06 06:15:00,OCC01,0.0
2025-09-06 06:30:00,TEMP01,23.9
2025-09-06 06:30:00,LUX01,489.0
2025-09-06 06:30:00,OCC01,0.0
2025-09-06 06:45:00,TEMP01,25.4
2025-09-06 06:45:00,LUX01,532.0
2025-09-06 06:45:00,OCC01,0.0
2025-09-06 07:00:00,TEMP01,23.3
2025-09-06 07:00:00,LUX01,462.0
2025-09-06 07:00:00,OCC01,0.0
2025-09-06 07:15:00,TEMP01,23.6
2025-09-06 07:15:00,LUX01,588.0
2025-09-06 07:15:00,OCC01,0.0
2025-09-06 07:30:00,TEMP01,24.2
2025-09-06 07:30:00,LUX01,547.0
2025-09-06 07:30:00,OCC01,0.0
2025-09-06 07:45:00,TEMP01,23.1
2025-09-06 07:45:00,LUX01,304.0
2025-09-06 07:45:00,OCC01,0.0
2025-09-06 08:00:00,TEMP01,23.9
2025-09-06 08:00:00,LUX01,573.0
2025-09-06 08:00:00,OCC01,0.0
2025-09-06 08:15:00,TEMP01,24.4
2025-09-06 08:15:00,LUX01,577.0
2025-09-06 08:15:00,OCC01,0.0
2025-09-06 08:30:00,TEMP01,24.0
2025-09-06 08:30:00,LUX01,307.0
2025-09-06 08:30:00,OCC01,0.0
2025-09-06 08:45:00,TEMP01,24.4
2025-09-06 08:45:00,LUX01,470.0
2025-09-06 08:45:00,OCC01,0.0
2025-09-06 09:00:00,TEMP01,25.0
2025-09-06 09:00:00,LUX01,503.0
2025-09-06 09:00:00,OCC01,0.0
2025-09-06 09:15:00,TEMP01,23.7
2025-09-06 09:15:00,LUX01,412.0
2025-09-06 09:15:00,OCC01,0.0
2025-09-06 09:30:00,TEMP01,23.9
2025-09-06 09:30:00,LUX01,374.0
2025-09-06 09:30:00,OCC01,0.0
2025-09-06 09:45:00,TEMP01,24.4
2025-09-06 09:45:00,LUX01,343.0
2025-09-06 09:45:00,OCC01,0.0
2025-09-06 10:00:00,TEMP01,24.3
2025-09-06 10:00:00,LUX01,541.0
2025-09-06 10:00:00,OCC01,1.0
2025-09-06 10:15:00,TEMP01,24.3
2025-09-06 10:15:00,LUX01,525.0
2025-09-06 10:15:00,OCC01,0.0
2025-09-06 10:30:00,TEMP01,24.0
2025-09-06 10:30:00,LUX01,376.0
2025-09-06 10:30:00,OCC01,1.0
2025-09-06 10:45:00,TEMP01,23.6
2025-09-06 10:45:00,LUX01,580.0
2025-09-06 10:45:00,OCC01,0.0
2025-09-06 11:00:00,TEMP01,23.2
2025-09-06 11:00:00,LUX01,412.0
2025-09-06 11:00:00,OCC01,1.0
2025-09-06 11:15:00,TEMP01,23.3
2025-09-06 11:15:00,LUX01,417.0
2025-09-06 11:15:00,OCC01,0.0
2025-09-06 11:30:00,TEMP01,24.4
2025-09-06 11:30:00,LUX01,523.0
2025-09-06 11:30:00,OCC01,0.0
2025-09-06 11:45:00,TEMP01,23.8
2025-09-06 11:45:00,LUX01,573.0
2025-09-06 11:45:00,OCC01,0.0
2025-09-06 12:00:00,TEMP01,23.2
2025-09-06 12:00:00,LUX01,447.0
2025-09-06 12:00:00,OCC01,1.0
2025-09-06 12:15:00,TEMP01,24.8
2025-09-06 12:15:00,LUX01,333.0
2025-09-06 12:15:00,OCC01,0.0
2025-09-06 12:30:00,TEMP01,23.9
2025-09-06 12:30:00,LUX01,524.0
2025-09-06 12:30:00,OCC01,0.0
2025-09-06 12:45:00,TEMP01,24.1
2025-09-06 12:45:00,LUX01,412.0
2025-09-06 12:45:00,OCC01,0.0
2025-09-06 13:00:00,TEMP01,23.2
2025-09-06 13:00:00,LUX01,474.0
2025-09-06 13:00:00,OCC01,1.0
2025-09-06 13:15:00,TEMP01,24.3
2025-09-06 13:15:00,LUX01,516.0
2025-09-06 13:15:00,OCC01,0.0
2025-09-06 13:30:00,TEMP01,24.0
2025-09-06 13:30:00,LUX01,578.0
2025-09-06 13:30:00,OCC01,0.0
2025-09-06 13:45:00,TEMP01,23.4
2025-09-06 13:45:00,LUX01,551.0
2025-09-06 13:45:00,OCC01,0.0
2025-09-06 14:00:00,TEMP01,24.6
2025-09-06 14:00:00,LUX01,592.0
2025-09-06 14:00:00,OCC01,0.0
2025-09-06 14:15:00,TEMP01,23.5
2025-09-06 14:15:00,LUX01,403.0
2025-09-06 14:15:00,OCC01,0.0
2025-09-06 14:30:00,TEMP01,24.1
2025-09-06 14:30:00,LUX01,421.0
2025-09-06 14:30:00,OCC01,0.0
2025-09-06 14:45:00,TEMP01,24.2
2025-09-06 14:45:00,LUX01,436.0
2025-09-06 14:45:00,OCC01,0.0
2025-09-06 15:00:00,TEMP01,24.1
2025-09-06 15:00:00,LUX01,573.0
2025-09-06 15:00:00,OCC01,0.0
2025-09-06 15:15:00,TEMP01,24.2
2025-09-06 15:15:00,LUX01,462.0
2025-09-06 15:15:00,OCC01,0.0
2025-09-06 15:30:00,TEMP01,23.6
2025-09-06 15:30:00,LUX01,395.0
2025-09-06 15:30:00,OCC01,0.0
2025-09-06 15:45:00,TEMP01,24.3
2025-09-06 15:45:00,LUX01,372.0
2025-09-06 15:45:00,OCC01,0.0
2025-09-06 16:00:00,TEMP01,25.0
2025-09-06 16:00:00,LUX01,307.0
2025-09-06 16:00:00,OCC01,0.0
2025-09-06 16:15:00,TEMP01,24.6
2025-09-06 16:15:00,LUX01,313.0
2025-09-06 16:15:00,OCC01,0.0
2025-09-06 16:30:00,TEMP01,24.5
2025-09-06 16:30:00,LUX01,587.0
2025-09-06 16:30:00,OCC01,0.0
2025-09-06 16:45:00,TEMP01,24.3
2025-09-06 16:45:00,LUX01,333.0
2025-09-06 16:45:00,OCC01,0.0
2025-09-06 17:00:00,TEMP01,24.3
2025-09-06 17:00:00,LUX01,302.0
2025-09-06 17:00:00,OCC01,0.0
2025-09-06 17:15:00,TEMP01,25.2
2025-09-06 17:15:00,LUX01,579.0
2025-09-06 17:15:00,OCC01,0.0
2025-09-06 17:30:00,TEMP01,23.8
2025-09-06 17:30:00,LUX01,557.0
2025-09-06 17:30:00,OCC01,0.0
2025-09-06 17:45:00,TEMP01,24.4
2025-09-06 17:45:00,LUX01,380.0
2025-09-06 17:45:00,OCC01,0.0
2025-09-06 18:00:00,TEMP01,22.2
2025-09-06 18:00:00,LUX01,343.0
2025-09-06 18:00:00,OCC01,0.0
2025-09-06 18:15:00,TEMP01,22.0
2025-09-06 18:15:00,LUX01,458.0
2025-09-06 18:15:00,OCC01,0.0
2025-09-06 18:30:00,TEMP01,22.1
2025-09-06 18:30:00,LUX01,545.0
2025-09-06 18:30:00,OCC01,0.0
2025-09-06 18:45:00,TEMP01,22.1
2025-09-06 18:45:00,LUX01,469.0
2025-09-06 18:45:00,OCC01,0.0
2025-09-06 19:00:00,TEMP01,22.0
2025-09-06 19:00:00,LUX01,158.0
2025-09-06 19:00:00,OCC01,0.0
2025-09-06 19:15:00,TEMP01,22.0
2025-09-06 19:15:00,LUX01,133.0
2025-09-06 19:15:00,OCC01,0.0
2025-09-06 19:30:00,TEMP01,22.6
2025-09-06 19:30:00,LUX01,195.0
2025-09-06 19:30:00,OCC01,0.0
2025-09-06 19:45:00,TEMP01,22.2
2025-09-06 19:45:00,LUX01,175.0
2025-09-06 19:45:00,OCC01,0.0
2025-09-06 20:00:00,TEMP01,21.4
2025-09-06 20:00:00,LUX01,260.0
2025-09-06 20:00:00,OCC01,0.0
2025-09-06 20:15:00,TEMP01,21.2
2025-09-06 20:15:00,LUX01,265.0
2025-09-06 20:15:00,OCC01,0.0
2025-09-06 20:30:00,TEMP01,22.8
2025-09-06 20:30:00,LUX01,243.0
2025-09-06 20:30:00,OCC01,0.0
2025-09-06 20:45:00,TEMP01,22.5
2025-09-06 20:45:00,LUX01,216.0
2025-09-06 20:45:00,OCC01,0.0
2025-09-06 21:00:00,TEMP01,21.6
2025-09-06 21:00:00,LUX01,118.0
2025-09-06 21:00:00,OCC01,0.0
2025-09-06 21:15:00,TEMP01,22.2
2025-09-06 21:15:00,LUX01,198.0
2025-09-06 21:15:00,OCC01,0.0
2025-09-06 21:30:00,TEMP01,22.0
2025-09-06 21:30:00,LUX01,166.0
2025-09-06 21:30:00,OCC01,0.0
2025-09-06 21:45:00,TEMP01,22.4
2025-09-06 21:45:00,LUX01,109.0
2025-09-06 21:45:00,OCC01,0.0
2025-09-06 22:00:00,TEMP01,22.6
2025-09-06 22:00:00,LUX01,175.0
2025-09-06 22:00:00,OCC01,0.0
2025-09-06 22:15:00,TEMP01,21.3
2025-09-06 22:15:00,LUX01,181.0
2025-09-06 22:15:00,OCC01,0.0
2025-09-06 22:30:00,TEMP01,22.6
2025-09-06 22:30:00,LUX01,182.0
2025-09-06 22:30:00,OCC01,0.0
2025-09-06 22:45:00,TEMP01,21.8
2025-09-06 22:45:00,LUX01,250.0
2025-09-06 22:45:00,OCC01,0.0
2025-09-06 23:00:00,TEMP01,22.9
2025-09-06 23:00:00,LUX01,0.0
2025-09-06 23:00:00,OCC01,0.0
2025-09-06 23:15:00,TEMP01,21.5
2025-09-06 23:15:00,LUX01,0.0
2025-09-06 23:15:00,OCC01,0.0
2025-09-06 23:30:00,TEMP01,22.5
2025-09-06 23:30:00,LUX01,0.0
2025-09-06 23:30:00,OCC01,0.0
2025-09-06 23:45:00,TEMP01,21.2
2025-09-06 23:45:00,LUX01,0.0
2025-09-06 23:45:00,OCC01,0.0
2025-09-07 00:00:00,TEMP01,21.4
2025-09-07 00:00:00,LUX01,0.0
2025-09-07 00:00:00,OCC01,0.0
2025-09-07 00:15:00,TEMP01,21.1
2025-09-07 00:15:00,LUX01,0.0
2025-09-07 00:15:00,OCC01,0.0
2025-09-07 00:30:00,TEMP01,21.2
2025-09-07 00:30:00,LUX01,0.0
2025-09-07 00:30:00,OCC01,0.0
2025-09-07 00:45:00,TEMP01,21.4
2025-09-07 00:45:00,LUX01,0.0
2025-09-07 00:45:00,OCC01,0.0
2025-09-07 01:00:00,TEMP01,20.3
2025-09-07 01:00:00,LUX01,0.0
2025-09-07 01:00:00,OCC01,0.0
2025-09-07 01:15:00,TEMP01,20.7
2025-09-07 01:15:00,LUX01,0.0
2025-09-07 01:15:00,OCC01,0.0
2025-09-07 01:30:00,TEMP01,20.2
2025-09-07 01:30:00,LUX01,0.0
2025-09-07 01:30:00,OCC01,0.0
2025-09-07 01:45:00,TEMP01,21.4
2025-09-07 01:45:00,LUX01,0.0
2025-09-07 01:45:00,OCC01,0.0
2025-09-07 02:00:00,TEMP01,20.4
2025-09-07 02:00:00,LUX01,0.0
2025-09-07 02:00:00,OCC01,0.0
2025-09-07 02:15:00,TEMP01,21.0
2025-09-07 02:15:00,LUX01,0.0
2025-09-07 02:15:00,OCC01,0.0
2025-09-07 02:30:00,TEMP01,20.7
2025-09-07 02:30:00,LUX01,0.0
2025-09-07 02:30:00,OCC01,0.0
2025-09-07 02:45:00,TEMP01,21.3
2025-09-07 02:45:00,LUX01,0.0
2025-09-07 02:45:00,OCC01,0.0
2025-09-07 03:00:00,TEMP01,20.9
2025-09-07 03:00:00,LUX01,0.0
2025-09-07 03:00:00,OCC01,0.0
2025-09-07 03:15:00,TEMP01,20.7
2025-09-07 03:15:00,LUX01,0.0
2025-09-07 03:15:00,OCC01,0.0
2025-09-07 03:30:00,TEMP01,20.0
2025-09-07 03:30:00,LUX01,0.0
2025-09-07 03:30:00,OCC01,0.0
2025-09-07 03:45:00,TEMP01,20.6
2025-09-07 03:45:00,LUX01,0.0
2025-09-07 03:45:00,OCC01,0.0
2025-09-07 04:00:00,TEMP01,21.1
2025-09-07 04:00:00,LUX01,0.0
2025-09-07 04:00:00,OCC01,0.0
2025-09-07 04:15:00,TEMP01,22.3
2025-09-07 04:15:00,LUX01,0.0
2025-09-07 04:15:00,OCC01,0.0
2025-09-07 04:30:00,TEMP01,20.8
2025-09-07 04:30:00,LUX01,0.0
2025-09-07 04:30:00,OCC01,0.0
2025-09-07 04:45:00,TEMP01,21.0
2025-09-07 04:45:00,LUX01,0.0
2025-09-07 04:45:00,OCC01,0.0
2025-09-07 05:00:00,TEMP01,21.1
2025-09-07 05:00:00,LUX01,0.0
2025-09-07 05:00:00,OCC01,1.0
2025-09-07 05:15:00,TEMP01,20.3
2025-09-07 05:15:00,LUX01,0.0
2025-09-07 05:15:00,OCC01,0.0
2025-09-07 05:30:00,TEMP01,21.2
2025-09-07 05:30:00,LUX01,0.0
2025-09-07 05:30:00,OCC01,0.0
2025-09-07 05:45:00,TEMP01,20.9
2025-09-07 05:45:00,LUX01,0.0
2025-09-07 05:45:00,OCC01,0.0
2025-09-07 06:00:00,TEMP01,24.5
2025-09-07 06:00:00,LUX01,300.0
2025-09-07 06:00:00,OCC01,0.0
2025-09-07 06:15:00,TEMP01,23.7
2025-09-07 06:15:00,LUX01,431.0
2025-09-07 06:15:00,OCC01,0.0
2025-09-07 06:30:00,TEMP01,23.6
2025-09-07 06:30:00,LUX01,562.0
2025-09-07 06:30:00,OCC01,0.0
2025-09-07 06:45:00,TEMP01,24.9
2025-09-07 06:45:00,LUX01,468.0
2025-09-07 06:45:00,OCC01,0.0
2025-09-07 07:00:00,TEMP01,24.9
2025-09-07 07:00:00,LUX01,488.0
2025-09-07 07:00:00,OCC01,1.0
2025-09-07 07:15:00,TEMP01,23.8
2025-09-07 07:15:00,LUX01,494.0
2025-09-07 07:15:00,OCC01,0.0
2025-09-07 07:30:00,TEMP01,23.8
2025-09-07 07:30:00,LUX01,431.0
2025-09-07 07:30:00,OCC01,0.0
2025-09-07 07:45:00,TEMP01,23.6
2025-09-07 07:45:00,LUX01,527.0
2025-09-07 07:45:00,OCC01,0.0
2025-09-07 08:00:00,TEMP01,24.0
2025-09-07 08:00:00,LUX01,383.0
2025-09-07 08:00:00,OCC01,0.0
2025-09-07 08:15:00,TEMP01,23.8
2025-09-07 08:15:00,LUX01,479.0
2025-09-07 08:15:00,OCC01,0.0
2025-09-07 08:30:00,TEMP01,24.0
2025-09-07 08:30:00,LUX01,377.0
2025-09-07 08:30:00,OCC01,0.0
2025-09-07 08:45:00,TEMP01,23.9
2025-09-07 08:45:00,LUX01,477.0
2025-09-07 08:45:00,OCC01,0.0
2025-09-07 09:00:00,TEMP01,24.8
2025-09-07 09:00:00,LUX01,511.0
2025-09-07 09:00:00,OCC01,0.0
2025-09-07 09:15:00,TEMP01,24.4
2025-09-07 09:15:00,LUX01,389.0
2025-09-07 09:15:00,OCC01,0.0
2025-09-07 09:30:00,TEMP01,23.9
2025-09-07 09:30:00,LUX01,445.0
2025-09-07 09:30:00,OCC01,0.0
2025-09-07 09:45:00,TEMP01,23.7
2025-09-07 09:45:00,LUX01,566.0
2025-09-07 09:45:00,OCC01,0.0
2025-09-07 10:00:00,TEMP01,23.7
2025-09-07 10:00:00,LUX01,387.0
2025-09-07 10:00:00,OCC01,0.0
2025-09-07 10:15:00,TEMP01,24.3
2025-09-07 10:15:00,LUX01,301.0
2025-09-07 10:15:00,OCC01,0.0
2025-09-07 10:30:00,TEMP01,22.7
2025-09-07 10:30:00,LUX01,432.0
2025-09-07 10:30:00,OCC01,0.0
2025-09-07 10:45:00,TEMP01,23.7
2025-09-07 10:45:00,LUX01,494.0
2025-09-07 10:45:00,OCC01,0.0
2025-09-07 11:00:00,TEMP01,24.0
2025-09-07 11:00:00,LUX01,350.0
2025-09-07 11:00:00,OCC01,0.0
2025-09-07 11:15:00,TEMP01,24.2
2025-09-07 11:15:00,LUX01,577.0
2025-09-07 11:15:00,OCC01,0.0
2025-09-07 11:30:00,TEMP01,23.5
2025-09-07 11:30:00,LUX01,523.0
2025-09-07 11:30:00,OCC01,0.0
2025-09-07 11:45:00,TEMP01,23.5
2025-09-07 11:45:00,LUX01,572.0
2025-09-07 11:45:00,OCC01,0.0
2025-09-07 12:00:00,TEMP01,23.6
2025-09-07 12:00:00,LUX01,311.0
2025-09-07 12:00:00,OCC01,0.0
2025-09-07 12:15:00,TEMP01,24.4
2025-09-07 12:15:00,LUX01,334.0
2025-09-07 12:15:00,OCC01,0.0
2025-09-07 12:30:00,TEMP01,23.3
2025-09-07 12:30:00,LUX01,334.0
2025-09-07 12:30:00,OCC01,0.0
2025-09-07 12:45:00,TEMP01,24.8
2025-09-07 12:45:00,LUX01,305.0
2025-09-07 12:45:00,OCC01,0.0
2025-09-07 13:00:00,TEMP01,23.3
2025-09-07 13:00:00,LUX01,566.0
2025-09-07 13:00:00,OCC01,0.0
2025-09-07 13:15:00,TEMP01,23.7
2025-09-07 13:15:00,LUX01,518.0
2025-09-07 13:15:00,OCC01,0.0
2025-09-07 13:30:00,TEMP01,24.4
2025-09-07 13:30:00,LUX01,421.0
2025-09-07 13:30:00,OCC01,0.0
2025-09-07 13:45:00,TEMP01,24.1
2025-09-07 13:45:00,LUX01,341.0
2025-09-07 13:45:00,OCC01,0.0
2025-09-07 14:00:00,TEMP01,24.6
2025-09-07 14:00:00,LUX01,420.0
2025-09-07 14:00:00,OCC01,0.0
2025-09-07 14:15:00,TEMP01,24.3
2025-09-07 14:15:00,LUX01,571.0
2025-09-07 14:15:00,OCC01,1.0
2025-09-07 14:30:00,TEMP01,24.2
2025-09-07 14:30:00,LUX01,448.0
2025-09-07 14:30:00,OCC01,0.0
2025-09-07 14:45:00,TEMP01,23.9
2025-09-07 14:45:00,LUX01,525.0
2025-09-07 14:45:00,OCC01,0.0
2025-09-07 15:00:00,TEMP01,23.6
2025-09-07 15:00:00,LUX01,570.0
2025-09-07 15:00:00,OCC01,0.0
2025-09-07 15:15:00,TEMP01,24.7
2025-09-07 15:15:00,LUX01,352.0
2025-09-07 15:15:00,OCC01,0.0
2025-09-07 15:30:00,TEMP01,23.7
2025-09-07 15:30:00,LUX01,575.0
2025-09-07 15:30:00,OCC01,0.0
2025-09-07 15:45:00,TEMP01,23.8
2025-09-07 15:45:00,LUX01,527.0
2025-09-07 15:45:00,OCC01,0.0
2025-09-07 16:00:00,TEMP01,23.2
2025-09-07 16:00:00,LUX01,415.0
2025-09-07 16:00:00,OCC01,0.0
2025-09-07 16:15:00,TEMP01,23.0
2025-09-07 16:15:00,LUX01,489.0
2025-09-07 16:15:00,OCC01,0.0
2025-09-07 16:30:00,TEMP01,23.4
2025-09-07 16:30:00,LUX01,519.0
2025-09-07 16:30:00,OCC01,0.0
2025-09-07 16:45:00,TEMP01,23.2
2025-09-07 16:45:00,LUX01,460.0
2025-09-07 16:45:00,OCC01,0.0
2025-09-07 17:00:00,TEMP01,23.6
2025-09-07 17:00:00,LUX01,471.0
2025-09-07 17:00:00,OCC01,0.0
2025-09-07 17:15:00,TEMP01,23.5
2025-09-07 17:15:00,LUX01,351.0
2025-09-07 17:15:00,OCC01,0.0
2025-09-07 17:30:00,TEMP01,24.2
2025-09-07 17:30:00,LUX01,384.0
2025-09-07 17:30:00,OCC01,0.0
2025-09-07 17:45:00,TEMP01,23.7
2025-09-07 17:45:00,LUX01,583.0
2025-09-07 17:45:00,OCC01,0.0
2025-09-07 18:00:00,TEMP01,21.6
2025-09-07 18:00:00,LUX01,499.0
2025-09-07 18:00:00,OCC01,0.0
2025-09-07 18:15:00,TEMP01,22.1
2025-09-07 18:15:00,LUX01,322.0
2025-09-07 18:15:00,OCC01,0.0
2025-09-07 18:30:00,TEMP01,22.4
2025-09-07 18:30:00,LUX01,540.0
2025-09-07 18:30:00,OCC01,0.0
2025-09-07 18:45:00,TEMP01,22.6
2025-09-07 18:45:00,LUX01,494.0
2025-09-07 18:45:00,OCC01,0.0
2025-09-07 19:00:00,TEMP01,21.4
2025-09-07 19:00:00,LUX01,285.0
2025-09-07 19:00:00,OCC01,0.0
2025-09-07 19:15:00,TEMP01,22.3
2025-09-07 19:15:00,LUX01,173.0
2025-09-07 19:15:00,OCC01,0.0
2025-09-07 19:30:00,TEMP01,21.5
2025-09-07 19:30:00,LUX01,233.0
2025-09-07 19:30:00,OCC01,0.0
2025-09-07 19:45:00,TEMP01,21.4
2025-09-07 19:45:00,LUX01,227.0
2025-09-07 19:45:00,OCC01,0.0
2025-09-07 20:00:00,TEMP01,22.0
2025-09-07 20:00:00,LUX01,222.0
2025-09-07 20:00:00,OCC01,0.0
2025-09-07 20:15:00,TEMP01,21.4
2025-09-07 20:15:00,LUX01,153.0
2025-09-07 20:15:00,OCC01,0.0
2025-09-07 20:30:00,TEMP01,21.9
2025-09-07 20:30:00,LUX01,213.0
2025-09-07 20:30:00,OCC01,0.0
2025-09-07 20:45:00,TEMP01,22.2
2025-09-07 20:45:00,LUX01,179.0
2025-09-07 20:45:00,OCC01,0.0
2025-09-07 21:00:00,TEMP01,21.5
2025-09-07 21:00:00,LUX01,276.0
2025-09-07 21:00:00,OCC01,0.0
2025-09-07 21:15:00,TEMP01,21.6
2025-09-07 21:15:00,LUX01,189.0
2025-09-07 21:15:00,OCC01,0.0
2025-09-07 21:30:00,TEMP01,21.9
2025-09-07 21:30:00,LUX01,123.0
2025-09-07 21:30:00,OCC01,0.0
2025-09-07 21:45:00,TEMP01,22.2
2025-09-07 21:45:00,LUX01,275.0
2025-09-07 21:45:00,OCC01,0.0
2025-09-07 22:00:00,TEMP01,22.1
2025-09-07 22:00:00,LUX01,260.0
2025-09-07 22:00:00,OCC01,0.0
2025-09-07 22:15:00,TEMP01,22.3
2025-09-07 22:15:00,LUX01,223.0
2025-09-07 22:15:00,OCC01,0.0
2025-09-07 22:30:00,TEMP01,23.0
2025-09-07 22:30:00,LUX01,213.0
2025-09-07 22:30:00,OCC01,0.0
2025-09-07 22:45:00,TEMP01,21.6
2025-09-07 22:45:00,LUX01,170.0
2025-09-07 22:45:00,OCC01,0.0
2025-09-07 23:00:00,TEMP01,21.6
2025-09-07 23:00:00,LUX01,0.0
2025-09-07 23:00:00,OCC01,0.0
2025-09-07 23:15:00,TEMP01,22.0
2025-09-07 23:15:00,LUX01,0.0
2025-09-07 23:15:00,OCC01,0.0
2025-09-07 23:30:00,TEMP01,21.4
2025-09-07 23:30:00,LUX01,0.0
2025-09-07 23:30:00,OCC01,0.0
2025-09-07 23:45:00,TEMP01,22.0
2025-09-07 23:45:00,LUX01,0.0
2025-09-07 23:45:00,OCC01,0.0
